28.00
10/Sep/2025	14:53:39	8000
2.00	28.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20	Channel 21	Channel 22	Channel 23	Channel 24	Channel 25	Channel 26	Channel 27	Channel 28	Channel 29	Channel 30	Channel 31	Channel 32	Channel 33	Channel 34	Channel 35	Channel 36	Channel 37	Channel 38
-16307.8583984375	1346.96765136719	2307.03173828125	-1411.91674804688	2748.1650390625	929.30029296875	2700.22314453125	152.674179077148	2470.3974609375	1309.83020019531	1296.09130859375	-328.00439453125	-709.530578613281	3116.29418945312	-680.490356445312	-133.100402832031	-1872.76953125	-473.242584228516	2305.5615234375	-289.05126953125	-390.336242675781	-135.239639282227	86.6808090209961	180.318557739258	-337.212707519531	-472.268981933594	-1131.37939453125	213.082489013672	-395.226531982422	-1580.00622558594	-351.889312744141	-760.806030273438	-856.459838867188	-716.9462890625	-1636.58251953125	-489.348449707031	-1416.70202636719	-2700.22924804688
-15934.958984375	1538.24328613281	2695.10424804688	-1490.98095703125	2756.626953125	755.16064453125	2820.15502929688	277.048553466797	2479.27709960938	1202.06604003906	1356.29272460938	-463.296722412109	-710.552612304688	3092.73999023438	-696.510559082031	-283.442504882812	-1742.08959960938	-501.832855224609	2246.85546875	-238.465026855469	-370.914703369141	-247.440505981445	19.5664520263672	214.934829711914	-320.373077392578	-517.810729980469	-1138.56298828125	299.679992675781	-399.920562744141	-1598.04626464844	-281.189208984375	-720.654968261719	-817.844482421875	-704.494201660156	-1565.70031738281	-426.667083740234	-1419.75830078125	-2831.60693359375
-15315.3408203125	1723.4501953125	3074.84252929688	-1529.97277832031	2686.21215820312	586.754638671875	2923.5244140625	382.053161621094	2482.02001953125	1124.83947753906	1422.1650390625	-587.384399414062	-674.093811035156	3041.57788085938	-759.777282714844	-414.218292236328	-1600.83142089844	-561.382446289062	2216.36547851562	-163.510177612305	-383.523834228516	-352.711334228516	-33.4133834838867	194.321548461914	-295.376770019531	-572.381286621094	-1158.65661621094	347.614562988281	-405.109924316406	-1607.875	-232.532257080078	-717.484375	-754.710571289062	-748.499572753906	-1490.9443359375	-407.695983886719	-1429.67102050781	-2906.37475585938
-14418.744140625	1954.50146484375	3417.2392578125	-1591.39465332031	2541.43896484375	450.4912109375	3016.49780273438	441.931945800781	2470.92846679688	1038.84802246094	1481.21179199219	-703.01171875	-649.665405273438	2974.74291992188	-774.822143554688	-561.361999511719	-1423.83862304688	-605.551940917969	2184.11474609375	-99.7514190673828	-341.726593017578	-439.247741699219	-58.5470657348633	150.423736572266	-255.810501098633	-635.477233886719	-1182.39526367188	406.099151611328	-437.70654296875	-1640.10144042969	-181.285278320312	-714.924682617188	-730.240966796875	-738.164978027344	-1433.80639648438	-372.696716308594	-1485.74133300781	-2971.15014648438
-13264.9619140625	2211.5107421875	3673.10693359375	-1623.25231933594	2399.6474609375	351.942596435547	3087.78100585938	543.133239746094	2478.25	918.834167480469	1501.802734375	-813.076171875	-605.889709472656	2892.07177734375	-764.018127441406	-734.252563476562	-1241.41027832031	-653.651489257812	2127.79052734375	-70.1072692871094	-322.487060546875	-464.658569335938	-116.600433349609	141.108993530273	-210.202423095703	-743.421691894531	-1179.25439453125	468.665679931641	-420.165252685547	-1676.02001953125	-108.276916503906	-690.49658203125	-706.719970703125	-722.981506347656	-1358.65307617188	-333.938720703125	-1496.02734375	-3003.5625
-11911.1474609375	2454.60302734375	3910.68310546875	-1649.28955078125	2175.68432617188	266.879608154297	3160.7333984375	587.427612304688	2461.72338867188	844.620300292969	1586.81750488281	-908.797729492188	-551.111267089844	2752.01708984375	-773.531677246094	-860.963806152344	-1042.16162109375	-720.48291015625	2057.68505859375	-31.691312789917	-328.357208251953	-446.281829833984	-136.836700439453	110.294281005859	-130.081726074219	-837.34912109375	-1181.18505859375	510.647216796875	-422.294586181641	-1673.87573242188	-40.8751602172852	-694.416198730469	-646.620727539062	-749.046875	-1272.6982421875	-346.154266357422	-1564.57043457031	-2958.89501953125
-10343.7802734375	2689.4365234375	4105.71337890625	-1693.62414550781	1933.556640625	207.20295715332	3198.39404296875	691.11767578125	2455.44482421875	724.572937011719	1657.59802246094	-976.171447753906	-524.39697265625	2617.70629882812	-762.290283203125	-966.251586914062	-804.612548828125	-759.875305175781	1985.46130371094	-42.5269432067871	-279.75341796875	-468.722869873047	-179.107376098633	89.1134262084961	-88.8465270996094	-909.243347167969	-1191.8603515625	510.983612060547	-430.931549072266	-1673.66748046875	23.8840560913086	-672.041137695312	-640.285461425781	-756.397277832031	-1164.18188476562	-309.199249267578	-1632.12158203125	-2886.02172851562
-8575.3134765625	2886.2109375	4200.5654296875	-1680.15979003906	1688.89965820312	192.689178466797	3222.36743164062	785.1416015625	2460.9365234375	597.52294921875	1681.0703125	-1026.09204101562	-518.148132324219	2494.21850585938	-745.474975585938	-1118.05456542969	-602.023254394531	-823.408508300781	1935.94921875	-56.4127044677734	-254.221649169922	-502.3818359375	-206.058090209961	54.9408378601074	-91.1344680786133	-980.575378417969	-1209.46203613281	551.939208984375	-424.369415283203	-1691.36413574219	48.2916793823242	-647.886169433594	-655.418151855469	-789.844482421875	-1063.74877929688	-286.961669921875	-1694.85986328125	-2810.28686523438
-6622.27197265625	3080.802734375	4248.8984375	-1649.3916015625	1382.16723632812	235.816589355469	3248.44287109375	819.636596679688	2488.45532226562	481.696044921875	1696.27844238281	-1034.40881347656	-494.351745605469	2314.54467773438	-741.739929199219	-1246.00817871094	-376.350982666016	-883.003356933594	1886.37548828125	-31.4242420196533	-230.287689208984	-518.983520507812	-187.560791015625	14.1159248352051	-73.6139144897461	-1022.18768310547	-1179.50622558594	592.160522460938	-407.120819091797	-1740.80822753906	87.245231628418	-611.170837402344	-651.542602539062	-787.079650878906	-953.483520507812	-261.857940673828	-1801.14465332031	-2723.73657226562
-4574.0244140625	3226.76147460938	4256.6103515625	-1608.46862792969	1070.38757324219	280.650482177734	3244.24780273438	903.104797363281	2550.912109375	340.8935546875	1702.03491210938	-1107.47521972656	-422.434204101562	2145.0625	-708.152038574219	-1316.12280273438	-121.128837585449	-951.639770507812	1768.02844238281	-30.3409461975098	-183.781951904297	-590.29443359375	-272.165618896484	-23.4415454864502	-38.5428504943848	-1041.49975585938	-1200.64270019531	573.15673828125	-389.127136230469	-1759.78674316406	180.019653320312	-570.565673828125	-639.20654296875	-797.523315429688	-844.871032714844	-233.421127319336	-1875.26318359375	-2553.13403320312
-2460.990234375	3352.72924804688	4174.71728515625	-1584.20349121094	783.177795410156	334.628570556641	3210.08862304688	938.951904296875	2590.8193359375	224.30827331543	1689.8603515625	-1134.67346191406	-421.334808349609	1958.14916992188	-684.548645019531	-1394.75744628906	128.546875	-1040.7568359375	1670.57263183594	-22.1914710998535	-132.383255004883	-679.292419433594	-345.488922119141	-62.7598266601562	-35.2008972167969	-1050.33630371094	-1245.28759765625	581.308654785156	-378.374206542969	-1777.55322265625	165.771331787109	-543.723999023438	-619.395812988281	-819.3349609375	-748.280395507812	-212.305313110352	-1949.1943359375	-2427.34033203125
-270.289855957031	3464.91333007812	4007.5556640625	-1583.44860839844	490.771820068359	403.959381103516	3146.13720703125	995.783386230469	2670.8359375	102.707252502441	1659.86596679688	-1126.71496582031	-414.28369140625	1768.44555664062	-692.936218261719	-1478.40673828125	400.609222412109	-1113.83483886719	1577.89453125	-5.06654691696167	-92.742073059082	-728.207946777344	-398.20263671875	-67.1631851196289	-21.9957160949707	-1058.64379882812	-1201.48315429688	594.0625	-333.323974609375	-1775.70874023438	189.927825927734	-511.615295410156	-606.921875	-809.936279296875	-604.256896972656	-175.595581054688	-2016.43139648438	-2314.001953125
1907.13427734375	3540.88891601562	3740.87426757812	-1556.03955078125	171.181564331055	485.651550292969	3065.48046875	1060.31225585938	2779.61328125	-34.9158172607422	1602.97888183594	-1188.05541992188	-332.031616210938	1595.13269042969	-648.303405761719	-1553.65466308594	639.030029296875	-1201.64660644531	1457.64819335938	9.16267395019531	-63.6839027404785	-842.922912597656	-438.641204833984	-74.5550308227539	18.4927921295166	-1059.11791992188	-1193.1806640625	598.088317871094	-342.710296630859	-1773.36071777344	247.766128540039	-495.761749267578	-582.942932128906	-836.398803710938	-489.482482910156	-166.335540771484	-2113.73559570312	-2164.65576171875
4042.07543945312	3643.24682617188	3421.74340820312	-1487.37731933594	-151.390319824219	631.599304199219	2954.5126953125	1097.49597167969	2834.85717773438	-157.096664428711	1492.44250488281	-1197.69689941406	-306.444305419922	1424.3740234375	-598.133056640625	-1622.64538574219	868.437622070312	-1283.962890625	1392.04858398438	89.2749633789062	-6.13407278060913	-920.090698242188	-485.984649658203	-58.2215118408203	50.7937774658203	-1041.03479003906	-1210.95983886719	604.066528320312	-334.382537841797	-1804.40832519531	280.00732421875	-485.542663574219	-533.700500488281	-830.15869140625	-385.689849853516	-124.82006072998	-2150.56518554688	-2073.435546875
6109.21533203125	3680.17236328125	3068.82983398438	-1432.77294921875	-463.034759521484	802.58203125	2812.26123046875	1140.56689453125	2853.20874023438	-267.852142333984	1412.71179199219	-1215.43701171875	-270.722961425781	1278.63208007812	-559.982116699219	-1646.69226074219	1103.0234375	-1351.26501464844	1309.15148925781	153.153549194336	68.0684051513672	-942.481567382812	-582.422058105469	-30.5370845794678	100.393569946289	-996.297912597656	-1209.25964355469	581.256042480469	-267.232604980469	-1763.74304199219	342.947509765625	-483.699462890625	-459.693481445312	-798.4140625	-269.893249511719	-70.466926574707	-2191.287109375	-1960.89709472656
8060.34326171875	3700.513671875	2645.2021484375	-1402.1875	-753.41796875	953.867553710938	2646.33227539062	1149.13525390625	2905.1201171875	-345.326477050781	1319.24169921875	-1237.80651855469	-221.591659545898	1093.75671386719	-514.5888671875	-1660.74853515625	1325.74157714844	-1458.88037109375	1224.05114746094	199.407684326172	129.162780761719	-1015.18951416016	-632.474060058594	-17.0586223602295	149.227020263672	-911.26708984375	-1186.19799804688	553.048156738281	-233.015762329102	-1773.61608886719	353.455932617188	-477.093994140625	-427.1005859375	-786.384033203125	-133.084136962891	-37.3429870605469	-2266.14892578125	-1844.46801757812
9875.98046875	3694.77685546875	2196.73583984375	-1377.98229980469	-1032.25598144531	1129.33361816406	2464.15942382812	1151.65344238281	2952.50317382812	-393.185546875	1195.1796875	-1276.50390625	-196.699127197266	903.531311035156	-488.407318115234	-1728.0732421875	1520.84313964844	-1554.85131835938	1162.63525390625	286.905120849609	175.451324462891	-1041.89306640625	-693.159790039062	12.9869031906128	170.702392578125	-849.335021972656	-1165.40625	544.693420410156	-177.410827636719	-1808.27917480469	382.413635253906	-485.516845703125	-421.343719482422	-769.958190917969	-16.7256908416748	-3.85865163803101	-2269.40234375	-1731.82800292969
11537.859375	3631.517578125	1717.44506835938	-1347.19458007812	-1306.08703613281	1319.4853515625	2263.27587890625	1120.7705078125	2922.80102539062	-454.104370117188	1081.39416503906	-1330.32482910156	-122.370452880859	741.493041992188	-435.937194824219	-1751.39624023438	1668.94311523438	-1602.89880371094	1080.93591308594	292.986877441406	234.575149536133	-1067.9365234375	-790.103881835938	54.0193977355957	183.258651733398	-825.342529296875	-1194.63928222656	529.463317871094	-150.13671875	-1754.66650390625	415.807495117188	-480.889801025391	-354.982421875	-765.206665039062	58.2872428894043	29.2457504272461	-2332.16528320312	-1602.38024902344
12997.2939453125	3538.41748046875	1244.95300292969	-1302.35754394531	-1559.85119628906	1504.45385742188	2055.640625	1080.09802246094	2880.40991210938	-504.973754882812	948.3994140625	-1355.75964355469	-55.2945747375488	555.616821289062	-413.984924316406	-1721.79846191406	1814.92932128906	-1701.44836425781	969.727661132812	305.989349365234	319.673797607422	-1141.45458984375	-832.722595214844	72.76513671875	221.512512207031	-820.502746582031	-1181.9716796875	478.303985595703	-126.572555541992	-1742.66040039062	460.736511230469	-469.91455078125	-284.301086425781	-746.210388183594	178.754333496094	61.5784530639648	-2356.927734375	-1446.67651367188
14241.90625	3385.11450195312	798.632080078125	-1271.46032714844	-1795.41564941406	1692.22827148438	1842.59899902344	1035.64807128906	2844.6552734375	-522.128967285156	861.020385742188	-1395.42993164062	2.72357034683228	405.048522949219	-401.114898681641	-1742.69592285156	1924.017578125	-1751.17468261719	859.375793457031	342.513153076172	404.138397216797	-1207.63305664062	-880.297790527344	44.9175987243652	261.434875488281	-867.791931152344	-1158.33764648438	433.788177490234	-90.2787322998047	-1761.95910644531	530.976745605469	-464.386535644531	-254.292266845703	-717.604553222656	266.034393310547	85.9794616699219	-2348.69311523438	-1274.67614746094
15283.9072265625	3263.443359375	351.569976806641	-1262.97705078125	-1955.615234375	1882.62329101562	1601.20642089844	976.768005371094	2802.72412109375	-553.184448242188	751.084533691406	-1413.86437988281	91.4470825195312	246.007186889648	-347.557464599609	-1763.71057128906	2008.6171875	-1781.81811523438	741.23974609375	308.977630615234	505.208282470703	-1328.95129394531	-973.457397460938	57.6744499206543	277.958312988281	-926.392456054688	-1163.12377929688	394.922027587891	-93.7088394165039	-1747.04699707031	580.57568359375	-426.8935546875	-216.803070068359	-701.9697265625	345.160003662109	108.43798828125	-2353.65747070312	-1124.14184570312
16067.568359375	3104.34741210938	-76.9594116210938	-1247.22448730469	-2058.19311523438	2064.01708984375	1379.51818847656	936.432373046875	2735.01733398438	-569.9287109375	639.951904296875	-1436.3759765625	175.385131835938	48.4076919555664	-331.397735595703	-1734.97644042969	2104.63525390625	-1888.45239257812	563.532531738281	313.976776123047	623.708618164062	-1474.80798339844	-982.751098632812	60.0235710144043	312.290496826172	-1016.43041992188	-1145.52758789062	354.539001464844	-57.7979774475098	-1727.18090820312	648.687866210938	-396.447448730469	-189.3173828125	-695.539245605469	396.733245849609	129.370513916016	-2335.10693359375	-983.6845703125
16582.12890625	2932.9794921875	-496.337951660156	-1176.537109375	-2174.4775390625	2214.04077148438	1149.77709960938	838.898986816406	2669.6455078125	-530.304809570312	602.549133300781	-1471.30249023438	250.573547363281	-92.8387603759766	-339.409454345703	-1722.28967285156	2178.27661132812	-1930.07885742188	416.603942871094	309.148803710938	712.860595703125	-1589.04406738281	-1016.95104980469	53.1212387084961	317.083435058594	-1139.25329589844	-1126.70495605469	316.242614746094	-8.68162059783936	-1707.31726074219	708.862426757812	-365.461700439453	-177.822616577148	-683.49169921875	461.547058105469	150.868377685547	-2337.78344726562	-868.530090332031
16838.125	2793.77197265625	-902.702209472656	-1103.33142089844	-2218.44653320312	2331.00268554688	900.323974609375	714.522521972656	2589.42260742188	-510.919036865234	525.381408691406	-1481.490234375	336.847320556641	-248.561492919922	-338.041168212891	-1743.607421875	2222.88745117188	-1960.32360839844	318.453094482422	281.942840576172	791.594787597656	-1717.46362304688	-1094.83837890625	101.274543762207	302.946960449219	-1225.02954101562	-1110.59533691406	288.344512939453	11.1840181350708	-1679.74328613281	771.433776855469	-347.666839599609	-150.090469360352	-695.123962402344	598.944519042969	168.833526611328	-2332.82739257812	-734.316040039062
16804.466796875	2571.5673828125	-1288.97680664062	-1049.6298828125	-2183.63598632812	2431.98583984375	662.709533691406	588.628845214844	2489.85302734375	-506.842529296875	478.245788574219	-1484.8203125	432.426330566406	-432.352813720703	-316.046173095703	-1729.31481933594	2263.14453125	-2012.65759277344	203.426223754883	287.313018798828	899.669372558594	-1832.3759765625	-1052.35974121094	98.5666351318359	319.145141601562	-1312.25854492188	-1096.0888671875	279.053588867188	44.4248847961426	-1636.54321289062	830.7001953125	-318.578033447266	-167.225769042969	-692.838989257812	624.222473144531	188.324523925781	-2325.20678710938	-653.394958496094
16508.345703125	2360.21728515625	-1618.61120605469	-957.078979492188	-2123.99389648438	2541.208984375	449.318328857422	424.2568359375	2450.421875	-434.955596923828	439.616668701172	-1501.298828125	504.489410400391	-549.517028808594	-315.444732666016	-1697.52282714844	2317.29418945312	-2044.99365234375	135.436126708984	274.379150390625	1043.66455078125	-1927.04992675781	-1059.2978515625	103.712905883789	327.003967285156	-1414.34326171875	-1079.06103515625	223.703140258789	81.5699462890625	-1607.2783203125	904.12060546875	-266.353851318359	-190.305328369141	-655.230163574219	655.658447265625	209.596008300781	-2293.4130859375	-624.113891601562
15916.353515625	2137.53735351562	-1947.36474609375	-881.785583496094	-2022.57434082031	2612.96801757812	233.89567565918	266.006042480469	2366.4619140625	-351.143859863281	352.205200195312	-1543.05895996094	566.984497070312	-637.895874023438	-317.888641357422	-1709.328125	2336.4501953125	-2070.42358398438	149.44856262207	311.997833251953	1146.21643066406	-2008.63110351562	-1067.89465332031	114.913497924805	315.995025634766	-1485.45581054688	-1075.74621582031	212.588226318359	70.1308059692383	-1592.56750488281	1005.86419677734	-245.131729125977	-179.886322021484	-641.987854003906	788.228088378906	220.791687011719	-2286.89916992188	-565.555419921875
15002.82421875	1875.77001953125	-2290.94482421875	-847.936462402344	-1931.27075195312	2638.56103515625	5.4897346496582	106.073333740234	2267.98803710938	-277.077545166016	301.915832519531	-1594.70739746094	676.007263183594	-753.887512207031	-283.650177001953	-1707.12463378906	2340.06909179688	-2081.51147460938	168.037612915039	389.035430908203	1224.81018066406	-2085.44750976562	-1034.58471679688	104.49813079834	312.558532714844	-1493.20629882812	-1069.53747558594	246.437316894531	64.2963256835938	-1547.36291503906	1032.85388183594	-201.229049682617	-186.806915283203	-610.476257324219	868.575622558594	221.770294189453	-2259.134765625	-588.26123046875
13914.8662109375	1707.30004882812	-2576.63916015625	-740.433410644531	-1759.86389160156	2641.31103515625	-161.122695922852	-82.4437942504883	2250.34155273438	-182.139205932617	253.700057983398	-1653.18811035156	789.01123046875	-867.477966308594	-285.723968505859	-1698.904296875	2337.5732421875	-2110.6103515625	195.881988525391	472.281036376953	1361.37768554688	-2182.62622070312	-1020.45251464844	134.41584777832	322.950531005859	-1503.03381347656	-1038.90612792969	223.322143554688	62.554256439209	-1514.62585449219	1047.87170410156	-161.186645507812	-228.25080871582	-578.284912109375	926.685668945312	235.691329956055	-2236.25390625	-606.642456054688
12610.482421875	1536.35498046875	-2851.31103515625	-636.0341796875	-1539.43151855469	2596.677734375	-364.857971191406	-282.913238525391	2185.50537109375	-78.6497344970703	196.440155029297	-1725.86157226562	845.591552734375	-949.007995605469	-267.751953125	-1718.080078125	2327.67749023438	-2154.07470703125	199.237106323242	552.885925292969	1477.06787109375	-2311.2333984375	-950.464599609375	154.642486572266	342.710968017578	-1545.71813964844	-1013.72021484375	230.27995300293	45.6976318359375	-1495.23474121094	1080.36437988281	-139.043762207031	-244.686782836914	-554.402465820312	1010.44378662109	259.593078613281	-2230.51538085938	-590.025390625
11069.7158203125	1341.23449707031	-3065.62451171875	-578.710388183594	-1363.21215820312	2528.6259765625	-585.480773925781	-465.25048828125	2081.59350585938	56.7517547607422	132.020492553711	-1799.744140625	950.473388671875	-1002.87280273438	-228.708572387695	-1709.453125	2329.48608398438	-2132.69677734375	140.927215576172	607.378173828125	1572.06262207031	-2440.12768554688	-946.199768066406	179.521591186523	415.5126953125	-1544.10363769531	-991.1396484375	248.26188659668	28.0795764923096	-1453.37487792969	1114.01037597656	-81.772346496582	-207.708938598633	-498.690307617188	1095.55419921875	243.943054199219	-2153.50610351562	-647.955688476562
9423.912109375	1159.55932617188	-3223.42578125	-482.707305908203	-1085.28369140625	2468.40551757812	-725.183715820312	-616.162353515625	2036.89514160156	170.236083984375	56.2067985534668	-1890.29907226562	1060.39343261719	-1053.171875	-225.77587890625	-1722.13842773438	2291.2119140625	-2122.84692382812	52.3511848449707	747.257019042969	1680.79284667969	-2544.0986328125	-945.834594726562	187.862487792969	479.820617675781	-1538.20520019531	-978.059814453125	277.029724121094	-5.46543264389038	-1420.43798828125	1162.14892578125	-15.995397567749	-200.058456420898	-458.330047607422	1166.50805664062	251.919616699219	-2082.78857421875	-697.535827636719
7640.8134765625	979.174133300781	-3387.32568359375	-418.285217285156	-805.357238769531	2351.52954101562	-868.913757324219	-775.372680664062	1985.95874023438	268.492950439453	-17.4845275878906	-1978.72375488281	1121.18017578125	-1108.71667480469	-225.812911987305	-1705.06896972656	2241.16259765625	-2174.40844726562	-46.0260200500488	877.258422851562	1769.27893066406	-2655.38745117188	-925.517639160156	190.078964233398	519.966613769531	-1590.67224121094	-944.516296386719	316.811828613281	-6.17224931716919	-1367.75817871094	1165.7734375	25.0588970184326	-171.483520507812	-450.18603515625	1236.12280273438	299.961242675781	-2035.19775390625	-744.627380371094
5745.25244140625	848.709228515625	-3450.6474609375	-329.415740966797	-519.979858398438	2208.44848632812	-1018.37817382812	-952.264404296875	1904.47094726562	399.987030029297	-95.1390686035156	-2073.763671875	1205.0986328125	-1141.63427734375	-199.101348876953	-1684.80786132812	2198.50659179688	-2174.28076171875	-126.206809997559	960.557250976562	1880.90209960938	-2748.25732421875	-939.418823242188	213.503921508789	593.705810546875	-1622.53112792969	-903.1005859375	320.317932128906	-23.2838344573975	-1297.04296875	1194.71813964844	12.5144634246826	-99.4662475585938	-426.261566162109	1297.98022460938	307.976867675781	-1977.3056640625	-815.962219238281
3814.68139648438	713.833984375	-3416.81176757812	-201.156341552734	-169.57243347168	2103.888671875	-1118.51452636719	-1065.51220703125	1837.65942382812	507.554168701172	-189.336288452148	-2179.23779296875	1266.16613769531	-1174.83825683594	-170.861450195312	-1718.21081542969	2149.83837890625	-2181.42407226562	-290.270172119141	1065.5595703125	1982.92687988281	-2840.04418945312	-963.776428222656	204.831604003906	631.661926269531	-1653.99365234375	-885.310913085938	374.551910400391	-33.9134635925293	-1262.83923339844	1252.93188476562	28.4008369445801	-27.1783752441406	-380.085052490234	1353.30041503906	308.099609375	-1904.0498046875	-883.006225585938
1873.2509765625	583.151611328125	-3337.68334960938	-132.024597167969	132.247436523438	1934.40356445312	-1174.51086425781	-1135.51403808594	1775.70251464844	607.898071289062	-305.351440429688	-2258.9267578125	1350.12683105469	-1186.20239257812	-173.766448974609	-1685.22717285156	2093.06274414062	-2161.6376953125	-422.459716796875	1167.412109375	2048.16748046875	-2905.38549804688	-1022.10577392578	219.325698852539	660.397583007812	-1703.83923339844	-830.682800292969	418.312561035156	-36.2388191223145	-1230.49499511719	1275.76904296875	80.5816955566406	27.0592193603516	-351.545379638672	1436.5791015625	331.740295410156	-1822.13745117188	-962.671508789062
-70.9797973632812	479.640014648438	-3186.4130859375	-73.5325241088867	470.781951904297	1752.20446777344	-1244.3330078125	-1206.58081054688	1686.58581542969	736.523742675781	-410.387023925781	-2381.73974609375	1400.70056152344	-1191.44311523438	-156.016342163086	-1665.67724609375	2047.66821289062	-2136.22021484375	-401.238983154297	1280.18029785156	2150.94653320312	-2924.14404296875	-1011.81774902344	238.528442382812	716.373657226562	-1694.02746582031	-801.955932617188	432.736053466797	-69.8746948242188	-1188.68212890625	1306.42346191406	72.6707534790039	113.204002380371	-340.504028320312	1472.78820800781	337.735900878906	-1718.20983886719	-1068.31811523438
-1990.865234375	402.260803222656	-3001.4990234375	-14.1528854370117	816.337951660156	1584.0732421875	-1286.75048828125	-1235.81494140625	1564.63146972656	854.019836425781	-511.78662109375	-2506.93676757812	1412.30358886719	-1239.52941894531	-169.675521850586	-1635.66552734375	1998.912109375	-2159.9287109375	-377.94140625	1360.38830566406	2231.7431640625	-2965.17700195312	-968.474914550781	211.321426391602	718.118896484375	-1729.03173828125	-784.682189941406	508.954864501953	-78.9985961914062	-1168.90930175781	1356.24475097656	80.7913665771484	212.965682983398	-308.790588378906	1490.56164550781	329.293334960938	-1632.30114746094	-1179.46508789062
-3844.00927734375	386.994750976562	-2740.60693359375	68.4442672729492	1133.32373046875	1369.814453125	-1318.31140136719	-1241.33557128906	1449.08850097656	945.717529296875	-651.779296875	-2604.15844726562	1474.35046386719	-1275.43371582031	-178.242309570312	-1589.39794921875	1916.13842773438	-2163.45288085938	-371.144256591797	1429.73474121094	2289.93139648438	-3013.7626953125	-957.709838867188	213.73681640625	720.997253417969	-1762.23254394531	-707.443481445312	547.383850097656	-78.1157379150391	-1130.68884277344	1368.63159179688	143.518493652344	263.840423583984	-310.178894042969	1512.04064941406	338.189605712891	-1504.10095214844	-1291.87316894531
-5581.779296875	398.782806396484	-2409.74389648438	136.762771606445	1471.52612304688	1177.79650878906	-1368.04809570312	-1242.61840820312	1331.77294921875	1027.01770019531	-760.22607421875	-2721.1845703125	1501.21728515625	-1290.18444824219	-154.926345825195	-1581.22021484375	1872.11279296875	-2190.06713867188	-356.600341796875	1485.29797363281	2350.10009765625	-3052.02026367188	-916.422180175781	197.438430786133	763.138366699219	-1802.037109375	-661.727111816406	557.134582519531	-56.9501075744629	-1077.275390625	1349.90173339844	189.397674560547	320.964569091797	-307.331970214844	1486.46740722656	346.396575927734	-1360.13195800781	-1427.9951171875
-7231.4931640625	392.524749755859	-2082.23413085938	171.948257446289	1776.29650878906	964.943298339844	-1353.71533203125	-1258.20153808594	1183.78552246094	1087.46618652344	-849.593017578125	-2839.39770507812	1502.12133789062	-1313.50903320312	-176.75439453125	-1519.10656738281	1849.87768554688	-2164.05712890625	-362.334045410156	1542.60766601562	2378.1220703125	-3078.15966796875	-880.409851074219	179.814102172852	756.649719238281	-1907.46813964844	-638.514404296875	623.269592285156	-45.5266342163086	-1052.162109375	1373.64221191406	195.445724487305	364.646911621094	-294.580535888672	1488.42651367188	325.872894287109	-1254.453125	-1539.91149902344
-8736.046875	420.281890869141	-1715.20666503906	248.402770996094	2056.6298828125	712.751770019531	-1358.83532714844	-1261.35778808594	1045.44311523438	1144.47229003906	-972.946228027344	-2934.36791992188	1498.20495605469	-1357.60876464844	-180.002517700195	-1470.50891113281	1827.2294921875	-2141.65185546875	-390.109069824219	1620.51086425781	2437.77880859375	-3098.91381835938	-885.610656738281	213.553558349609	740.52783203125	-1960.13842773438	-576.390930175781	658.681274414062	-46.7487640380859	-1002.42358398438	1397.61083984375	192.457672119141	392.94140625	-301.398284912109	1484.87145996094	298.157531738281	-1117.26794433594	-1668.18432617188
-9984.8505859375	485.256927490234	-1345.61791992188	298.614959716797	2338.66918945312	466.992919921875	-1370.90881347656	-1206.02624511719	918.834716796875	1180.005859375	-1100.99853515625	-3009.53491210938	1512.42578125	-1412.68432617188	-147.388092041016	-1441.43676757812	1822.33947753906	-2156.85302734375	-429.046447753906	1657.4541015625	2472.23876953125	-3122.5185546875	-877.169006347656	185.524673461914	716.606506347656	-2016.4453125	-537.672058105469	688.132202148438	-29.6150169372559	-955.077209472656	1395.03112792969	223.781784057617	411.636871337891	-257.076385498047	1431.62707519531	295.438598632812	-1021.13073730469	-1814.14758300781
-11054.89453125	513.623901367188	-1010.45501708984	309.8896484375	2585.52856445312	207.520568847656	-1309.82250976562	-1171.93249511719	793.221740722656	1192.07775878906	-1200.3603515625	-3123.34204101562	1503.0986328125	-1481.92456054688	-131.739608764648	-1386.03771972656	1813.07751464844	-2115.37719726562	-529.474304199219	1689.80603027344	2479.9658203125	-3152.658203125	-868.9296875	162.926361083984	669.686096191406	-2089.03247070312	-501.913269042969	757.218444824219	6.02748203277588	-938.449523925781	1391.005859375	257.63916015625	424.749908447266	-240.010650634766	1399.283203125	299.6591796875	-954.256042480469	-1917.18298339844
-11902.5	596.552551269531	-674.974060058594	342.576568603516	2753.92895507812	-47.3711204528809	-1264.42932128906	-1110.15051269531	682.69140625	1213.00549316406	-1231.38537597656	-3179.42504882812	1453.52880859375	-1517.03186035156	-138.889022827148	-1331.24816894531	1835.07958984375	-2096.56005859375	-606.027282714844	1738.28771972656	2506.2255859375	-3192.87939453125	-875.712829589844	148.958053588867	659.784484863281	-2167.623046875	-422.985809326172	778.887268066406	16.3097286224365	-882.804992675781	1401.34643554688	248.621398925781	425.503387451172	-216.156509399414	1388.953125	301.607025146484	-880.266784667969	-2001.19311523438
