32.00
10/Sep/2025	14:53:39	8000
2.00	32.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20	Channel 21	Channel 22	Channel 23	Channel 24	Channel 25	Channel 26	Channel 27	Channel 28	Channel 29	Channel 30
-5627.9072265625	-10425.642578125	-3781.06079101562	-4752.94970703125	-9716.0634765625	3922.98950195312	179.010467529297	-9601.9462890625	-2617.66943359375	-1847.28564453125	11568.6044921875	-157.127227783203	-11930.4228515625	1799.25207519531	2791.1630859375	-3013.01220703125	5676.9521484375	-2989.5283203125	559.802551269531	-9167.3017578125	2244.69750976562	1185.1669921875	-4836.9228515625	7573.263671875	-5107.640625	-5918.52734375	14005.5029296875	1554.21801757812	2172.1904296875	-9643.71484375
-5629.3837890625	-11806.5068359375	-3512.63403320312	-3483.28540039062	-9825.4677734375	4733.9599609375	727.416320800781	-9447.0908203125	-2764.04418945312	-2134.95458984375	11965.9423828125	198.328338623047	-12282.9580078125	1772.3115234375	3392.7734375	-2630.44360351562	5819.54638671875	-3572.62036132812	650.575561523438	-9190.71875	1969.94580078125	1029.97485351562	-4367.234375	6846.99609375	-5646.26806640625	-5973.78271484375	14522.1669921875	1461.62316894531	2123.85571289062	-9878.9599609375
-5710.93017578125	-12791.0546875	-3215.845703125	-2115.55712890625	-9860.2451171875	5591.6123046875	1271.70043945312	-9245.7626953125	-2941.81396484375	-2469.16430664062	12333.0146484375	569.727966308594	-12529.7294921875	1809.03625488281	3996.34521484375	-2217.02856445312	5983.32958984375	-4104.57666015625	757.417846679688	-9281.107421875	1693.26623535156	881.956115722656	-3937.2041015625	6093.810546875	-6118.52880859375	-6017.51806640625	14964.337890625	1337.33215332031	2089.69750976562	-10111.359375
-5871.359375	-13330.41796875	-2880.93725585938	-696.997436523438	-9738.677734375	6394.72509765625	1813.56372070312	-9077.595703125	-3119.92822265625	-2793.21728515625	12674.4326171875	898.684265136719	-12682.212890625	1879.61657714844	4550.19482421875	-1806.73962402344	6103.68310546875	-4659.64013671875	809.402099609375	-9334.455078125	1445.40417480469	661.45263671875	-3466.72509765625	5342.0966796875	-6578.84130859375	-6011.4208984375	15405.6533203125	1225.41015625	2096.71459960938	-10383.39453125
-6130.78955078125	-13524.6435546875	-2431.04370117188	710.654479980469	-9518.935546875	7160.48046875	2361.95727539062	-8885.8056640625	-3314.20849609375	-3138.15405273438	12938.5029296875	1241.38916015625	-12746.916015625	1897.77368164062	4999.28515625	-1405.47546386719	6235.57177734375	-5175.09814453125	893.313781738281	-9377.4248046875	1205.29919433594	456.117767333984	-2947.44311523438	4507.04541015625	-6982.68505859375	-5987.59423828125	15777.484375	1125.16772460938	2102.28955078125	-10641.28515625
-6508.4755859375	-13281.818359375	-1953.287109375	2117.9921875	-9265.583984375	7887.72119140625	2800.7265625	-8698.61328125	-3571.51440429688	-3472.8154296875	13165.7998046875	1585.77490234375	-12743.9423828125	1964.57446289062	5373.31640625	-966.828857421875	6380.72900390625	-5619.14501953125	950.449829101562	-9434.9912109375	960.805908203125	257.960571289062	-2485.994140625	3691.65258789062	-7332.95703125	-5978.03564453125	16125.60546875	1060.74389648438	2083.99047851562	-10900.01171875
-6963.98583984375	-12689.5146484375	-1443.2666015625	3514.93041992188	-8884.30859375	8538.6611328125	3205.0634765625	-8529.7822265625	-3810.1787109375	-3821.4091796875	13342.7939453125	1913.95983886719	-12663.705078125	2064.05786132812	5719.7373046875	-494.134246826172	6506.29443359375	-6067.24267578125	971.366027832031	-9427.17578125	736.552490234375	39.398983001709	-2017.00073242188	2900.66650390625	-7640.79638671875	-5934.3212890625	16428.986328125	966.686462402344	2071.19165039062	-11215.427734375
-7544.4970703125	-11748.7724609375	-896.387756347656	4854.51806640625	-8467.3125	9200.0556640625	3564.01318359375	-8302.494140625	-4080.62646484375	-4171.6552734375	13429.0185546875	2268.34985351562	-12493.4423828125	2109.30786132812	6025.107421875	6.50200080871582	6643.96826171875	-6453.166015625	1016.49255371094	-9397.099609375	529.650512695312	-195.063232421875	-1530.04174804688	2097.9658203125	-7929.26806640625	-5895.2626953125	16617.25390625	868.679138183594	2089.44873046875	-11531.9833984375
-8240.0546875	-10405.423828125	-354.405517578125	6148.84423828125	-8042.44384765625	9781.90625	3825.33837890625	-8105.35498046875	-4392.35791015625	-4532.6259765625	13499.2412109375	2629.76049804688	-12280.76953125	2148.00048828125	6226.92529296875	457.128479003906	6761.1181640625	-6771.18798828125	1009.67749023438	-9344.3935546875	336.587219238281	-450.673675537109	-1032.13293457031	1269.61120605469	-8201.35546875	-5815.07421875	16784.1015625	820.926452636719	2127.140625	-11829.2822265625
-9076.208984375	-8763.0478515625	207.199447631836	7407.1796875	-7515.95263671875	10252.52734375	4026.2626953125	-7895.46923828125	-4684.669921875	-4889.0712890625	13557.6181640625	3004.1484375	-11998.7041015625	2200.3564453125	6398.93115234375	917.941528320312	6874.302734375	-7037.103515625	1002.93341064453	-9278.4140625	179.329528808594	-682.21923828125	-549.004638671875	439.302490234375	-8418.7890625	-5721.828125	16896.9296875	786.479370117188	2187.65551757812	-12114.9384765625
-10109.1201171875	-6764.92822265625	785.845031738281	8517.904296875	-6990.974609375	10688.623046875	4145.09765625	-7652.0439453125	-4988.87744140625	-5180.54052734375	13567.2607421875	3375.17626953125	-11606.828125	2233.03125	6531.54931640625	1406.38842773438	6993.4580078125	-7267.42138671875	1004.38165283203	-9160.966796875	12.0025835037231	-949.941467285156	-108.268005371094	-322.554229736328	-8618.0146484375	-5627.591796875	16953.9296875	730.18994140625	2285.48876953125	-12399.7216796875
-11267.1484375	-4480.22119140625	1360.55444335938	9495.0419921875	-6435.75439453125	10986.1396484375	4160.0439453125	-7452.73486328125	-5258.39306640625	-5488.1533203125	13543.9853515625	3732.5234375	-11206.177734375	2249.91674804688	6608.212890625	1895.27587890625	7092.66259765625	-7432.80126953125	997.381408691406	-9035.8203125	-167.021072387695	-1231.32470703125	318.793487548828	-1154.54406738281	-8797.1123046875	-5471.85009765625	16963.41796875	686.832336425781	2356.3740234375	-12679.9775390625
-12528.1240234375	-1894.873046875	1941.47387695312	10357.5	-5824.57470703125	11204.2861328125	4091.26318359375	-7207.412109375	-5519.54443359375	-5759.9013671875	13471.931640625	4125.26025390625	-10754.95703125	2257.98608398438	6652.884765625	2432.76538085938	7200.90576171875	-7511.73583984375	1002.73974609375	-8935.8330078125	-340.289398193359	-1442.47814941406	748.399719238281	-1990.78369140625	-8854.837890625	-5302.73974609375	16887.96484375	664.440551757812	2471.7890625	-12939.345703125
-13950.6103515625	912.197814941406	2479.93701171875	11039.677734375	-5273.126953125	11362.2841796875	3941.53100585938	-6980.41162109375	-5826.8603515625	-6002.36572265625	13405.587890625	4536.0947265625	-10165.8671875	2260.04638671875	6630.85693359375	2944.77905273438	7309.10400390625	-7545.0283203125	978.464233398438	-8751.5048828125	-507.642395019531	-1683.17041015625	1174.77880859375	-2762.15747070312	-8881.826171875	-5124.5810546875	16737.673828125	618.833435058594	2630.60864257812	-13201.537109375
-15485.1982421875	3833.2587890625	3012.80517578125	11588.6953125	-4711.51416015625	11397.6796875	3704.14306640625	-6734.6650390625	-6068.1044921875	-6223.33935546875	13334.0458984375	4916.3955078125	-9565.494140625	2236.92724609375	6563.2998046875	3434.52685546875	7384.29052734375	-7514.63720703125	930.055725097656	-8581.830078125	-653.472839355469	-1922.15808105469	1562.10083007812	-3562.30224609375	-8892.484375	-4956.6748046875	16531.93359375	578.856262207031	2771.98022460938	-13432.333984375
-17090.962890625	6990.65185546875	3499.7265625	11974.2021484375	-4149.1943359375	11426.6708984375	3376.86157226562	-6449.5263671875	-6280.18701171875	-6385.041015625	13185.05859375	5316.3681640625	-8914.7421875	2192.08959960938	6474.8447265625	3958.94873046875	7430.17822265625	-7440.34228515625	885.131469726562	-8396.8564453125	-796.680969238281	-2121.72827148438	1967.43151855469	-4343.5234375	-8804.4130859375	-4788.40234375	16258.7998046875	490.919372558594	2969.70190429688	-13644.34765625
-18748.638671875	10190.650390625	3903.94213867188	12162.076171875	-3644.83276367188	11386.3515625	2959.51025390625	-6175.44775390625	-6528.46533203125	-6570.62841796875	13023.7607421875	5752.5751953125	-8217.44140625	2104.52368164062	6342.42578125	4470.46875	7495.63037109375	-7282.259765625	830.411193847656	-8183.26318359375	-926.943481445312	-2331.04150390625	2356.27661132812	-5089.80322265625	-8684.8017578125	-4594.4189453125	15932.1015625	371.014343261719	3168.02001953125	-13846.2216796875
-20394.68359375	13410.4482421875	4350.068359375	12171.4609375	-3132.08349609375	11263.80078125	2493.37622070312	-5873.56201171875	-6734.69970703125	-6705.919921875	12872.96875	6154.79150390625	-7539.33642578125	2008.91662597656	6151.8798828125	4954.90234375	7527.38720703125	-7095.63330078125	762.97216796875	-7982.50390625	-1064.07141113281	-2488.14208984375	2701.84326171875	-5832.9619140625	-8463.7373046875	-4394.49365234375	15597.224609375	230.892150878906	3403.57397460938	-14017.2490234375
-22040.025390625	16698.412109375	4693.77490234375	12039.55078125	-2685.0712890625	11117.857421875	1943.11901855469	-5628.66748046875	-6930.95849609375	-6780.71484375	12715.9443359375	6571.62841796875	-6782.7119140625	1949.3876953125	5912.494140625	5453.20361328125	7550.96923828125	-6904.43212890625	680.324340820312	-7710.94189453125	-1200.65161132812	-2640.52099609375	3049.45385742188	-6538.611328125	-8181.990234375	-4174.14697265625	15185.392578125	55.8010597229004	3687.74584960938	-14154.0849609375
-23621.5	19878.4609375	4991.84716796875	11795.0595703125	-2308.62915039062	10950.9931640625	1313.92980957031	-5315.69677734375	-7109.13623046875	-6833.8896484375	12548.22265625	7000.02392578125	-6017.892578125	1844.59802246094	5625.11669921875	5932.2412109375	7645.4208984375	-6636.24169921875	615.227172851562	-7422.95556640625	-1284.7470703125	-2808.35034179688	3361.62939453125	-7234.67578125	-7914.4990234375	-3955.15063476562	14676.5087890625	-117.165924072266	3938.04858398438	-14272.0830078125
-25147.916015625	22981.619140625	5271.35205078125	11357.0703125	-1929.98681640625	10774.98046875	635.427551269531	-4978.8203125	-7260.28515625	-6828.41015625	12379.326171875	7406.37890625	-5279.646484375	1729.88208007812	5302.59912109375	6386.50927734375	7693.68017578125	-6332.65234375	575.521667480469	-7072.515625	-1368.5673828125	-2938.2568359375	3650.22412109375	-7938.849609375	-7561.62890625	-3753.66088867188	14134.25390625	-291.416351318359	4207.208984375	-14378.8642578125
-26593.30078125	25971.015625	5458.62451171875	10776.7001953125	-1612.09680175781	10512.0107421875	-93.1840896606445	-4696.35302734375	-7358.6806640625	-6796.75341796875	12230.1337890625	7822.09228515625	-4518.25244140625	1575.20861816406	4919.6396484375	6835.75732421875	7723.162109375	-6006.32958984375	533.576049804688	-6659.970703125	-1489.44287109375	-3073.07446289062	3917.09375	-8585.7841796875	-7154.53173828125	-3525.03173828125	13574.443359375	-494.520935058594	4477.46435546875	-14436.7060546875
-27901.681640625	28730.357421875	5633.09228515625	10081.662109375	-1365.53356933594	10168.25	-817.308227539062	-4348.3427734375	-7393.5771484375	-6725.0712890625	12081.30078125	8269.9453125	-3753.86645507812	1379.78930664062	4471.29296875	7259.9765625	7757.53857421875	-5690.044921875	439.666687011719	-6256.29296875	-1588.1328125	-3206.8671875	4144.8603515625	-9216.5380859375	-6739.36376953125	-3277.43676757812	12994.7880859375	-718.268310546875	4735.72607421875	-14457.6689453125
-29097.38671875	31284.650390625	5694.3056640625	9244.091796875	-1166.24365234375	9818.3193359375	-1570.26550292969	-3988.68090820312	-7395.748046875	-6633.90283203125	11954.705078125	8701.1611328125	-2973.30541992188	1194.28100585938	4006.84619140625	7652.01953125	7758.916015625	-5334.96337890625	320.287139892578	-5820.2021484375	-1651.08605957031	-3276.79638671875	4358.54248046875	-9817.6416015625	-6328.60888671875	-3039.34716796875	12325.7509765625	-901.051879882812	5037.66650390625	-14413.8779296875
-30106.861328125	33552.07421875	5704.1796875	8311.482421875	-997.719482421875	9409.9072265625	-2362.29272460938	-3593.73706054688	-7301.1650390625	-6544.671875	11844.35546875	9090.2529296875	-2215.89624023438	965.876403808594	3548.18139648438	8063.52978515625	7807.87158203125	-4951.1494140625	235.621429443359	-5338.33837890625	-1734.19702148438	-3336.9130859375	4574.251953125	-10359.8671875	-5899.95849609375	-2784.60327148438	11632.37109375	-1102.509765625	5348.37158203125	-14371.517578125
-30972.064453125	35495.19921875	5666.421875	7264.19921875	-871.162109375	8944.732421875	-3132.16259765625	-3171.75732421875	-7169.9921875	-6411.08349609375	11712.0439453125	9517.4873046875	-1503.45959472656	770.20849609375	3088.16259765625	8422.669921875	7817.3486328125	-4570.873046875	148.201385498047	-4832.3974609375	-1833.53039550781	-3423.71020507812	4740.97021484375	-10915.3720703125	-5444.60400390625	-2533.17211914062	10919.04296875	-1342.49426269531	5606.3642578125	-14288.306640625
-31618.291015625	37146.03515625	5553.0859375	6118.30322265625	-842.356323242188	8497.580078125	-3910.49487304688	-2722.96215820312	-7017.798828125	-6232.44970703125	11568.5712890625	9918.484375	-804.478637695312	506.5546875	2630.9521484375	8757.068359375	7778.19580078125	-4198.54541015625	82.0499420166016	-4340.23193359375	-1939.03186035156	-3492.41015625	4863.61669921875	-11438.875	-5027.7216796875	-2271.64428710938	10147.5234375	-1562.81518554688	5847.216796875	-14103.056640625
-31905.904296875	38377.42578125	5400.2021484375	4927.37109375	-832.260925292969	7986.1728515625	-4649.22216796875	-2185.49291992188	-6779.4658203125	-6046.04931640625	11418.716796875	10290.337890625	-132.9775390625	204.344314575195	2227.5546875	9112.9931640625	7793.39501953125	-3869.58374023438	-8.37435150146484	-3796.8544921875	-2025.21105957031	-3528.06665039062	5014.7666015625	-11885.939453125	-4581.779296875	-1975.81481933594	9408.248046875	-1792.64953613281	6094.783203125	-13927.791015625
-31868.48046875	39150.453125	5187.58447265625	3702.19580078125	-878.011535644531	7472.56689453125	-5325.150390625	-1633.9150390625	-6530.556640625	-5878.48974609375	11246.228515625	10654.625	467.586059570312	-58.7420082092285	1898.06970214844	9389.33984375	7800.86669921875	-3487.12670898438	-84.5169906616211	-3239.43432617188	-2090.83251953125	-3546.84228515625	5166.78125	-12303.5126953125	-4101.65380859375	-1676.86791992188	8609.4951171875	-2039.54919433594	6310.56591796875	-13674.939453125
-31484.490234375	39509.3046875	4965.8359375	2476.70703125	-1020.86193847656	6984.66796875	-5964.4970703125	-1091.15478515625	-6242.79248046875	-5697.8134765625	11048.7509765625	11010.6279296875	1008.11047363281	-418.438507080078	1599.83276367188	9717.5712890625	7782.02001953125	-3177.59887695312	-141.055694580078	-2706.67529296875	-2225.91870117188	-3564.50927734375	5288.75439453125	-12705.9560546875	-3655.4033203125	-1379.31262207031	7778.52001953125	-2273.21899414062	6483.10009765625	-13379.482421875
-30795.41796875	39438.03515625	4717.11572265625	1279.51867675781	-1147.80651855469	6439.42724609375	-6540.3671875	-494.035278320312	-5873.7041015625	-5507.2197265625	10845.107421875	11358.25	1523.20666503906	-746.1728515625	1348.05651855469	9948.482421875	7758.13916015625	-2812.34326171875	-193.271560668945	-2114.9013671875	-2300.05932617188	-3557.86987304688	5401.373046875	-13071.3671875	-3173.00341796875	-1063.47937011719	6959.80126953125	-2522.98266601562	6640.017578125	-13054.1259765625
-29828.3359375	38974.875	4415.2490234375	102.834373474121	-1321.13562011719	5917.89794921875	-7073.74462890625	117.51554107666	-5498.7236328125	-5322.90625	10656.0517578125	11628.912109375	1951.40539550781	-1088.54357910156	1176.72802734375	10189.935546875	7740.35791015625	-2536.77685546875	-201.13591003418	-1531.63439941406	-2331.75341796875	-3514.20703125	5466.35205078125	-13390.4951171875	-2671.36352539062	-759.8779296875	6128.71484375	-2793.84497070312	6793.0546875	-12635.9384765625
-28553.23046875	38126.96484375	4059.22924804688	-994.671081542969	-1498.64404296875	5364.31689453125	-7519.61962890625	741.931884765625	-5099.1875	-5159.53662109375	10468.4873046875	11890.8759765625	2303.72875976562	-1468.40270996094	1036.58898925781	10502.1328125	7683.05126953125	-2444.830078125	-339.820404052734	-940.748229980469	-2494.1982421875	-3465.95727539062	5478.51220703125	-13694.732421875	-2210.44409179688	-468.497314453125	5325.9267578125	-3084.61645507812	6931.28369140625	-12208.6650390625
-27064.951171875	36922.1875	3700.62280273438	-2002.56909179688	-1636.91015625	4807.6572265625	-7886.02392578125	1382.86218261719	-4684.2275390625	-5037.44384765625	10280.9521484375	12171.197265625	2632.97192382812	-1766.71789550781	975.599853515625	10571.8125	7612.2626953125	-2036.52526855469	-416.339050292969	-303.552642822266	-2646.76025390625	-3410.927734375	5509.712890625	-13948.0380859375	-1723.67614746094	-152.273208618164	4495.94873046875	-3371.45361328125	7031.27685546875	-11728.3046875
-25333.3203125	35417.16796875	3355.306640625	-2913.59033203125	-1827.48291015625	4259.01171875	-8194.23828125	1972.14294433594	-4234.91357421875	-4938.17236328125	10100.6318359375	12398.12109375	2906.3525390625	-2072.6142578125	1004.41760253906	10794.93359375	7589.46875	-1784.77770996094	-432.508453369141	296.159149169922	-2802.5927734375	-3323.48754882812	5479.61669921875	-14128.22265625	-1204.06774902344	159.576644897461	3661.81127929688	-3613.88061523438	7105.4541015625	-11184.015625
-23332.98046875	33539.52734375	3014.41748046875	-3699.75244140625	-1972.39697265625	3670.80737304688	-8417.423828125	2586.03466796875	-3751.3720703125	-4848.20947265625	9909.548828125	12589.888671875	3120.16162109375	-2360.75415039062	1097.82824707031	10986.2783203125	7504.68212890625	-1755.42236328125	-519.96826171875	897.391052246094	-2828.55517578125	-3279.4267578125	5371.34912109375	-14286.203125	-697.103393554688	474.115020751953	2828.576171875	-3848.84301757812	7153.9326171875	-10616.0283203125
-21199.5	31286.642578125	2691.98071289062	-4361.84375	-2096.96240234375	3150.09155273438	-8533.4140625	3223.80810546875	-3272.82397460938	-4790.9755859375	9696.5546875	12773.2744140625	3290.71655273438	-2628.619140625	1283.4560546875	10998.3837890625	7425.84521484375	-1541.658203125	-519.175048828125	1518.8818359375	-2804.97631835938	-3226.62377929688	5275.31787109375	-14407.572265625	-192.251571655273	755.442993164062	2021.62780761719	-4093.11669921875	7174.67431640625	-10007.1220703125
-18931.26171875	28682.818359375	2359.99682617188	-4797.44677734375	-2216.701171875	2616.62890625	-8539.9912109375	3846.70678710938	-2787.04833984375	-4786.96337890625	9466.0439453125	12925.5107421875	3417.27783203125	-2887.53466796875	1494.14709472656	11153.2734375	7356.01318359375	-1427.60192871094	-552.479614257812	2115.15795898438	-2966.26416015625	-3132.55004882812	5168.66845703125	-14490.244140625	317.663238525391	1051.51513671875	1248.92980957031	-4353.4111328125	7213.96435546875	-9337.615234375
-16594.333984375	25789.55859375	2045.54345703125	-5033.29833984375	-2282.39819335938	2077.755859375	-8462.796875	4465.94677734375	-2290.14135742188	-4793.70751953125	9208.9482421875	13058.125	3488.13598632812	-3117.4921875	1794.86193847656	11183.271484375	7219.16357421875	-1329.24694824219	-609.955322265625	2705.1240234375	-3019.58227539062	-3042.88623046875	5046.60693359375	-14554.462890625	842.153686523438	1352.96179199219	441.252471923828	-4573.28955078125	7244.3505859375	-8640.4228515625
-14288.1171875	22674.978515625	1743.84069824219	-5104.5400390625	-2345.982421875	1571.99206542969	-8284.7392578125	5003.56201171875	-1777.4638671875	-4850.564453125	8917.548828125	13168.6826171875	3546.46362304688	-3333.64135742188	2141.89331054688	11189.0908203125	7097.78515625	-1194.38342285156	-696.457885742188	3242.11376953125	-3100.564453125	-2936.197265625	4871.767578125	-14553.7548828125	1317.69152832031	1643.39794921875	-317.799377441406	-4757.783203125	7258.99462890625	-7947.0703125
-11942.91796875	19395.369140625	1449.5048828125	-4973.90966796875	-2311.59350585938	1080.9638671875	-8023.751953125	5506.24755859375	-1263.65173339844	-4928.958984375	8607.7294921875	13239.517578125	3563.51318359375	-3545.63720703125	2486.79370117188	11232.44921875	6934.533203125	-1204.29650878906	-783.504150390625	3741.17504882812	-3216.38232421875	-2861.18017578125	4679.24658203125	-14517.734375	1755.74438476562	1975.95581054688	-1025.7822265625	-4968.6953125	7253.96826171875	-7276.37890625
-9630.8134765625	16082.8076171875	1205.59204101562	-4659.33740234375	-2207.86474609375	642.010192871094	-7701.18017578125	6024.39208984375	-768.38427734375	-5004.80810546875	8293.9541015625	13283.0009765625	3543.47485351562	-3753.93481445312	2908.26416015625	11211.2802734375	6761.8603515625	-1210.71765136719	-772.456787109375	4248.57421875	-3191.2646484375	-2780.75317382812	4529.27294921875	-14474.6728515625	2222.43994140625	2261.89135742188	-1744.41748046875	-5174.69384765625	7241.70068359375	-6575.75341796875
-7406.80810546875	12778.5224609375	1001.63610839844	-4165.50830078125	-2026.93957519531	210.760620117188	-7282.12548828125	6502.0029296875	-299.403289794922	-5127.33447265625	7970.06201171875	13295.0830078125	3521.84936523438	-3969.48291015625	3312.82080078125	11165.8828125	6598.9580078125	-1226.66674804688	-773.788635253906	4704.994140625	-3227.78686523438	-2679.78515625	4353.46826171875	-14383.0302734375	2640.76220703125	2585.9248046875	-2454.6826171875	-5382.30029296875	7220.32421875	-5808.0625
-5276.1357421875	9566.4423828125	816.839904785156	-3511.28784179688	-1738.05456542969	-156.940032958984	-6782.80419921875	6943.0078125	167.470794677734	-5266.3916015625	7652.25830078125	13259.3857421875	3477.18017578125	-4223.8955078125	3722.89477539062	11071.259765625	6397.763671875	-1269.70300292969	-819.552185058594	5099.1220703125	-3280.56811523438	-2563.62719726562	4139.0263671875	-14260.8349609375	3034.2509765625	2922.16479492188	-3127.96411132812	-5561.2568359375	7188.24609375	-5109.55859375
-3311.79956054688	6459.01025390625	627.864318847656	-2652.52514648438	-1430.88171386719	-509.080780029297	-6273.33837890625	7347.7578125	585.884521484375	-5465.17431640625	7314.69189453125	13197.875	3463.361328125	-4417.58740234375	4163.83203125	10965.203125	6189.69189453125	-1274.68591308594	-861.332580566406	5450.6806640625	-3273.9296875	-2450.33203125	3963.38500976562	-14104.009765625	3409.54052734375	3194.48095703125	-3771.8056640625	-5737.396484375	7202.75341796875	-4399.3369140625
-1481.91784667969	3395.12231445312	466.916961669922	-1613.24133300781	-1024.81896972656	-864.271728515625	-5685.24462890625	7737.52490234375	999.185852050781	-5662.30126953125	6912.77294921875	13127.2822265625	3424.85961914062	-4593.87353515625	4576.9130859375	10855.4814453125	5932.94873046875	-1349.83996582031	-858.093811035156	5772.23046875	-3315.06396484375	-2358.85864257812	3813.6669921875	-13926.1171875	3739.3291015625	3510.02954101562	-4378.73779296875	-5923.63525390625	7190.29541015625	-3679.09399414062
175.762908935547	445.697296142578	365.045013427734	-412.604095458984	-530.285766601562	-1162.37451171875	-5022.79833984375	8078.2099609375	1386.11584472656	-5845.3916015625	6475.037109375	13019.2529296875	3405.40747070312	-4795.47265625	4988.9951171875	10758.9150390625	5648.21923828125	-1432.34680175781	-863.147399902344	6060.142578125	-3361.11303710938	-2224.72412109375	3622.86596679688	-13693.796875	4059.17846679688	3820.78833007812	-4933.35693359375	-6078.64599609375	7184.46875	-3059.41284179688
1602.11865234375	-2365.8759765625	275.755279541016	932.733703613281	-2.57836580276489	-1493.12182617188	-4398.71240234375	8321.671875	1710.18640136719	-6111.2998046875	5999.81640625	12859.6923828125	3412.23266601562	-4939.65966796875	5400.4716796875	10635.134765625	5360.79931640625	-1491.09875488281	-847.43115234375	6297.93017578125	-3372.95556640625	-2093.99291992188	3422.41650390625	-13425.1494140625	4332.34814453125	4105.6875	-5495.8173828125	-6236.5576171875	7222.02099609375	-2404.85083007812
2824.14990234375	-4999.095703125	229.563003540039	2384.20703125	612.539672851562	-1806.8623046875	-3777.30493164062	8557.7138671875	2047.96362304688	-6391.55712890625	5514.521484375	12696.9384765625	3393.2451171875	-5076.9072265625	5771.4951171875	10520.9375	5059.384765625	-1565.63012695312	-789.034973144531	6491.23974609375	-3434.74462890625	-2010.005859375	3217.45971679688	-13138.3076171875	4583.5791015625	4400.3369140625	-6034.576171875	-6370.1142578125	7243.267578125	-1794.49755859375
3826.677734375	-7370.3837890625	229.16471862793	3959.22607421875	1250.98034667969	-2132.89990234375	-3111.66552734375	8783.1962890625	2327.22265625	-6637.986328125	4978.48046875	12511.44140625	3447.59619140625	-5203.34521484375	6110.81640625	10388.19921875	4747.9716796875	-1655.17712402344	-766.709716796875	6639.744140625	-3408.86059570312	-1919.51220703125	3010.57739257812	-12835.1845703125	4770.47119140625	4667.83203125	-6521.4052734375	-6503.67822265625	7276.09716796875	-1227.20910644531
4602.27197265625	-9390.1953125	262.022674560547	5590.21923828125	1920.6572265625	-2458.05322265625	-2440.75512695312	8951.29296875	2545.55932617188	-6896.529296875	4405.47265625	12281.7294921875	3525.00048828125	-5253.4521484375	6408.71142578125	10246.92578125	4415.576171875	-1722.33288574219	-703.053100585938	6760.1044921875	-3396.03466796875	-1838.05212402344	2816.5634765625	-12515.6923828125	4933.12451171875	4934.1005859375	-7008.90380859375	-6624.60888671875	7326.54052734375	-645.890380859375
5142.74267578125	-11022.26171875	321.133117675781	7311.85986328125	2684.1396484375	-2704.21630859375	-1815.88415527344	9068.373046875	2736.19897460938	-7174.86376953125	3863.67797851562	12078.0732421875	3595.11987304688	-5260.1005859375	6641.6572265625	10140.0029296875	4050.94091796875	-1724.91845703125	-638.452819824219	6850.5078125	-3464.5859375	-1775.83044433594	2627.38427734375	-12119.61328125	5074.42724609375	5204.70556640625	-7445.7587890625	-6718.78466796875	7422.0546875	-122.31566619873
5466.35693359375	-12279.5009765625	411.035461425781	9111.6533203125	3473.18139648438	-3019.47583007812	-1200.41662597656	9128.0986328125	2878.2861328125	-7419.9521484375	3288.6474609375	11839.650390625	3708.75537109375	-5296.99072265625	6852.7080078125	9931.7734375	3701.37963867188	-1699.013671875	-588.027648925781	6882.6328125	-3493.39697265625	-1749.17993164062	2436.41259765625	-11754.6767578125	5147.01953125	5458.24658203125	-7846.97998046875	-6829.43408203125	7494.8125	389.608306884766
5587.212890625	-13081.21875	581.614807128906	10886.2822265625	4294.63232421875	-3352.18896484375	-607.797790527344	9186.642578125	2944.2666015625	-7633.9384765625	2683.22216796875	11567.162109375	3874.11401367188	-5319.150390625	6996.2666015625	9682.263671875	3330.43017578125	-1728.89782714844	-527.469970703125	6891.80322265625	-3600.06787109375	-1745.99719238281	2244.65454101562	-11349.630859375	5269.03466796875	5714.82666015625	-8253.5634765625	-6897.921875	7557.59716796875	839.66943359375
5469.8349609375	-13468.3515625	771.881408691406	12677.7294921875	5122.27783203125	-3650.75463867188	-61.9105529785156	9230.5517578125	2967.38159179688	-7847.77783203125	2118.24877929688	11283.1845703125	4064.04516601562	-5310.9013671875	7062.70947265625	9455.4150390625	2922.96069335938	-1736.12573242188	-494.098602294922	6903.99462890625	-3655.71826171875	-1669.97717285156	2063.80322265625	-10895.205078125	5305.40185546875	5965.07568359375	-8604.3427734375	-6951.37451171875	7672.3544921875	1298.65002441406
5153.328125	-13485.35546875	955.733947753906	14446.625	5971.99072265625	-3955.70922851562	440.429229736328	9192.068359375	2954.52001953125	-8038.1552734375	1567.55139160156	10984.1708984375	4263.3388671875	-5299.1875	7111.13232421875	9195.671875	2558.83959960938	-1667.47912597656	-407.323669433594	6889.19482421875	-3657.36401367188	-1597.34838867188	1886.92309570312	-10484.9189453125	5273.52587890625	6184.77490234375	-8965.697265625	-7007.14697265625	7766.44580078125	1748.33215332031
