0.00
10/Sep/2025	14:53:39	8000
2.00	0.00

Channel 1	Channel 2	Channel 3	Channel 4
-1767.92919921875	-1617.76708984375	2.8357195854187	39.1627082824707
-1738.03625488281	-1685.53442382812	-19.5250606536865	22.2891101837158
-1681.14526367188	-1710.74658203125	-59.9674758911133	5.1934814453125
-1594.93542480469	-1670.05688476562	-76.3523941040039	1.33657491207123
-1499.69396972656	-1671.69641113281	-83.8723602294922	-20.4117755889893
-1372.60913085938	-1607.42504882812	-111.683151245117	-23.2331104278564
-1235.68298339844	-1543.25402832031	-142.056976318359	17.0811634063721
-1085.64831542969	-1476.47119140625	-137.594619750977	30.9131240844727
-904.448059082031	-1382.6123046875	-133.538726806641	43.258716583252
-743.499267578125	-1323.64538574219	-153.740676879883	48.2015380859375
-578.430297851562	-1228.76379394531	-155.81770324707	62.5229225158691
-388.165618896484	-1121.04699707031	-132.771728515625	89.9224472045898
-188.869186401367	-1046.11267089844	-114.951110839844	96.2359313964844
10.8519468307495	-952.971801757812	-100.377418518066	125.001930236816
175.610412597656	-866.066223144531	-72.7419586181641	161.489990234375
321.469268798828	-781.782470703125	-35.6230316162109	188.762237548828
503.322906494141	-687.894958496094	-0.224638387560844	181.439788818359
658.000183105469	-600.560791015625	19.2060222625732	207.962188720703
763.198303222656	-478.119049072266	49.7341537475586	285.987426757812
881.507873535156	-352.573516845703	116.269241333008	307.390045166016
982.361267089844	-191.608245849609	174.991928100586	368.452758789062
1055.53063964844	18.6513652801514	185.916763305664	418.512237548828
1093.59106445312	195.214233398438	184.834045410156	431.743286132812
1124.00830078125	388.4365234375	221.892395019531	490.172790527344
1137.63220214844	618.296630859375	249.168716430664	520.054443359375
1108.35607910156	873.387756347656	252.103988647461	579.320617675781
1068.94958496094	1104.13879394531	252.851486206055	599.037231445312
990.77880859375	1297.576171875	238.674835205078	585.618591308594
907.40673828125	1512.62170410156	242.354476928711	621.327392578125
779.513793945312	1669.77746582031	246.488723754883	619.808898925781
616.927673339844	1788.15783691406	231.244888305664	653.24755859375
465.821868896484	1918.90881347656	183.317840576172	654.604187011719
275.118072509766	1980.44018554688	146.556396484375	608.713562011719
72.5356826782227	2004.61071777344	165.458969116211	613.031677246094
-132.557525634766	2056.37817382812	143.52197265625	600.6494140625
-305.484161376953	2057.11767578125	100.091255187988	614.545715332031
-483.383728027344	2001.68591308594	66.9314498901367	603.707885742188
-682.153564453125	1965.49206542969	21.618314743042	559.309631347656
-870.498168945312	1882.63842773438	-20.637487411499	549.294189453125
-1048.42211914062	1732.50122070312	-62.6729354858398	492.427001953125
-1199.54907226562	1623.78967285156	-105.017318725586	454.080108642578
-1372.41955566406	1492.39099121094	-143.89826965332	437.860931396484
-1502.86791992188	1292.46630859375	-161.822830200195	393.969329833984
-1598.08862304688	1097.89135742188	-149.166610717773	368.204010009766
-1713.15686035156	874.423583984375	-152.15446472168	328.159820556641
-1787.75036621094	638.535217285156	-183.922836303711	288.5751953125
-1831.65087890625	408.861206054688	-160.670364379883	222.036819458008
-1864.50244140625	157.997924804688	-148.515548706055	167.46076965332
-1869.13623046875	-72.6095199584961	-160.873474121094	177.130615234375
-1821.00036621094	-296.764465332031	-146.173690795898	103.325538635254
-1771.0087890625	-530.092651367188	-142.296417236328	57.2462501525879
-1704.33898925781	-715.346557617188	-109.404426574707	64.0292816162109
-1587.44567871094	-876.3310546875	-100.220832824707	26.5554161071777
-1497.7412109375	-1040.13452148438	-103.540718078613	24.609691619873
-1368.77380371094	-1177.68444824219	-63.9929542541504	-31.4739189147949
-1206.49621582031	-1303.94689941406	-36.5618438720703	-53.9123497009277
-1053.25561523438	-1420.80346679688	-8.73154544830322	-58.4709320068359
-875.605529785156	-1493.74987792969	3.21183204650879	-129.307601928711
-703.681640625	-1561.92016601562	13.2021446228027	-142.066070556641
-502.249847412109	-1637.47155761719	58.2418365478516	-171.198837280273
-295.236846923828	-1691.24072265625	70.7355194091797	-184.468002319336
-122.652481079102	-1755.31555175781	85.5596923828125	-174.541915893555
30.3284130096436	-1797.92883300781	109.729766845703	-219.577011108398
200.598449707031	-1833.49108886719	94.1727905273438	-221.140151977539
373.079956054688	-1905.43615722656	116.778648376465	-223.85595703125
508.228851318359	-1960.20166015625	119.17594909668	-238.956619262695
613.4306640625	-2015.35705566406	88.1872787475586	-231.895629882812
703.778198242188	-2087.61645507812	112.07527923584	-240.208450317383
806.339782714844	-2144.82861328125	128.415420532227	-212.267028808594
852.764892578125	-2205.01538085938	112.129150390625	-201.066940307617
871.252014160156	-2249.01123046875	110.001136779785	-175.465942382812
890.661010742188	-2270.26147460938	127.441123962402	-142.5048828125
850.256530761719	-2271.60693359375	115.869209289551	-133.417785644531
803.845336914062	-2221.74194335938	109.470153808594	-82.782112121582
740.292846679688	-2157.669921875	123.466743469238	-48.1908187866211
621.483093261719	-2045.29223632812	113.827491760254	-23.4647331237793
504.800415039062	-1844.77551269531	101.896209716797	-9.74543857574463
383.853851318359	-1640.94177246094	97.8525009155273	25.5633277893066
236.719436645508	-1410.12548828125	74.9092102050781	89.1483383178711
78.2130889892578	-1117.10852050781	49.3468818664551	126.450134277344
-109.829559326172	-804.605834960938	52.302074432373	136.120559692383
-303.479766845703	-465.554840087891	26.6850109100342	117.18278503418
-499.147674560547	-90.8536605834961	8.43181800842285	141.134262084961
-677.676208496094	281.807983398438	3.04977560043335	168.342849731445
-858.978759765625	648.590026855469	-8.81030654907227	135.770812988281
-1070.08605957031	1012.61358642578	4.02697992324829	151.648101806641
-1224.40649414062	1322.62109375	19.1639938354492	165.918334960938
-1406.60095214844	1606.20288085938	46.6390686035156	115.550094604492
-1582.63146972656	1885.30590820312	38.6308937072754	105.425117492676
-1704.11645507812	2141.82788085938	58.1010894775391	99.6130981445312
-1832.56506347656	2349.56176757812	81.5718460083008	99.6970901489258
-1894.22338867188	2497.99072265625	74.2329330444336	80.8833694458008
-1958.01000976562	2625.79125976562	104.515228271484	27.6335563659668
-2010.23718261719	2722.5908203125	112.280364990234	36.4517822265625
-2037.3544921875	2783.3603515625	122.878028869629	-3.06700801849365
-2057.75024414062	2814.13818359375	96.9810562133789	-55.8489456176758
-2006.6220703125	2807.11889648438	88.7519302368164	-64.1334762573242
-1955.43127441406	2755.70434570312	139.140167236328	-128.748474121094
-1907.61950683594	2662.66186523438	124.683578491211	-162.849807739258
-1807.11547851562	2556.96557617188	113.455360412598	-192.745544433594
-1671.24340820312	2408.62646484375	116.583312988281	-247.589752197266
-1514.11157226562	2215.1982421875	122.823265075684	-255.691040039062
-1383.84692382812	2044.18127441406	163.710311889648	-284.425659179688
-1237.46508789062	1829.68505859375	138.488327026367	-300.657104492188
-1037.91040039062	1580.88354492188	135.490432739258	-323.264343261719
-858.110961914062	1348.17211914062	177.60026550293	-362.159759521484
-687.86328125	1061.92834472656	164.607543945312	-346.769226074219
-506.832427978516	782.753845214844	176.763473510742	-335.069976806641
-297.963958740234	540.372497558594	172.196731567383	-361.508361816406
-106.555236816406	280.849548339844	146.968902587891	-376.209136962891
47.7805213928223	-18.089994430542	136.655868530273	-338.775848388672
216.674270629883	-256.263458251953	108.12174987793	-348.815093994141
394.079315185547	-461.217742919922	91.599723815918	-354.800750732422
525.411254882812	-738.398132324219	98.3248825073242	-322.957977294922
604.997375488281	-942.608276367188	94.4062576293945	-312.168853759766
701.078796386719	-1126.95556640625	62.6674613952637	-266.945129394531
759.82958984375	-1317.97143554688	45.2957191467285	-261.224334716797
782.156799316406	-1461.37963867188	39.6465721130371	-235.68798828125
808.826965332031	-1600.37072753906	49.7956771850586	-171.065444946289
784.483276367188	-1690.22583007812	47.6066513061523	-139.911727905273
726.881408691406	-1772.30773925781	29.1994342803955	-101.003479003906
677.124389648438	-1838.65808105469	46.7129554748535	-63.0148391723633
614.510620117188	-1862.10949707031	40.5524253845215	0.0348626896739006
486.3271484375	-1875.248046875	22.5831317901611	34.2940559387207
373.676147460938	-1869.27429199219	31.3765277862549	60.0954666137695
242.583267211914	-1840.50256347656	6.93272495269775	115.012390136719
60.9201126098633	-1802.3525390625	-6.9034743309021	130.214492797852
-82.470588684082	-1762.94653320312	32.1193389892578	174.440017700195
-288.585723876953	-1704.9970703125	38.046947479248	240.175689697266
-492.693420410156	-1626.03247070312	31.2303352355957	254.725891113281
-671.211975097656	-1557.04321289062	34.1642761230469	253.978561401367
-892.261962890625	-1459.23461914062	39.2953910827637	276.925903320312
-1086.75183105469	-1346.37670898438	53.1352500915527	286.516296386719
-1254.57836914062	-1243.43566894531	37.3122138977051	274.175903320312
-1420.82421875	-1118.29663085938	23.2828807830811	266.642059326172
-1587.36059570312	-1008.81683349609	1.21419870853424	243.383316040039
-1729.75646972656	-828.617492675781	-4.61074542999268	252.283752441406
-1851.88745117188	-632.1669921875	-10.4739274978638	259.102386474609
-1944.55310058594	-457.832733154297	-35.4787483215332	196.268844604492
-2012.10229492188	-210.308929443359	-27.6878051757812	171.478912353516
-2060.39794921875	9.98329067230225	-50.7049942016602	174.63899230957
-2093.19091796875	228.017471313477	-61.013843536377	103.177215576172
-2100.93017578125	459.903717041016	-55.6060600280762	47.6170654296875
-2066.61694335938	691.662841796875	-82.0869293212891	63.497314453125
-2023.06860351562	945.790161132812	-85.8195190429688	30.9419918060303
-1939.22521972656	1191.58056640625	-89.9568634033203	-41.7169609069824
-1846.87646484375	1391.63745117188	-100.312858581543	-66.3012771606445
-1753.63012695312	1543.05310058594	-113.052597045898	-85.5284042358398
-1600.65563964844	1693.62976074219	-131.886444091797	-97.8191680908203
-1425.04907226562	1771.79467773438	-150.184982299805	-93.0429763793945
-1274.56115722656	1808.24987792969	-150.454895019531	-127.647674560547
-1123.26098632812	1844.73803710938	-141.769897460938	-147.281997680664
-926.084655761719	1802.69116210938	-159.710601806641	-144.374160766602
-731.035400390625	1698.97326660156	-173.008255004883	-153.418060302734
-513.527587890625	1580.60949707031	-177.297119140625	-172.291656494141
-290.467956542969	1408.55517578125	-163.13932800293	-189.024383544922
-137.986587524414	1212.76379394531	-169.531433105469	-162.383758544922
33.9424247741699	1032.814453125	-191.715194702148	-191.63525390625
219.715759277344	810.699829101562	-213.947067260742	-216.329940795898
356.157989501953	570.81201171875	-252.917053222656	-178.297607421875
473.566925048828	339.876159667969	-246.751831054688	-197.387573242188
581.101684570312	118.73762512207	-270.485382080078	-218.771759033203
679.556457519531	-100.206214904785	-283.045837402344	-217.33447265625
734.188781738281	-302.625671386719	-270.986785888672	-219.25732421875
771.484313964844	-486.83740234375	-294.30322265625	-210.242477416992
830.785034179688	-636.008422851562	-285.269683837891	-203.821685791016
827.081909179688	-746.686706542969	-254.363128662109	-197.838302612305
793.964538574219	-836.059997558594	-214.318588256836	-168.699172973633
769.6484375	-885.4736328125	-228.110275268555	-160.128494262695
692.811584472656	-892.789306640625	-237.887298583984	-142.879257202148
587.047607421875	-870.537536621094	-195.495223999023	-100.657936096191
481.293609619141	-832.023010253906	-179.449798583984	-96.2824249267578
367.381439208984	-727.025390625	-176.000289916992	-60.4677848815918
197.264907836914	-628.459228515625	-152.847137451172	-14.6971292495728
-2.36233401298523	-543.30078125	-113.481407165527	8.2401294708252
-173.446807861328	-461.371215820312	-123.563514709473	50.3559913635254
-361.621856689453	-407.946350097656	-141.370010375977	76.1764526367188
-567.569396972656	-303.098236083984	-135.0439453125	83.1984252929688
-754.826293945312	-224.236618041992	-162.771514892578	128.923294067383
-926.62890625	-175.502090454102	-160.027404785156	159.696166992188
-1102.24157714844	-139.538131713867	-138.286697387695	146.380325317383
-1270.111328125	-136.674835205078	-166.789245605469	186.794509887695
-1411.68383789062	-103.556823730469	-156.044586181641	198.133926391602
-1541.33947753906	-58.2419128417969	-131.45751953125	159.602920532227
-1665.67736816406	-46.6592140197754	-161.513534545898	152.389343261719
-1760.21899414062	-39.7212219238281	-167.14762878418	132.130905151367
-1821.40393066406	-3.25347852706909	-158.616180419922	145.240692138672
-1887.3984375	11.0688800811768	-165.082260131836	128.796508789062
-1906.52697753906	44.2161827087402	-172.77033996582	80.1483383178711
-1909.48071289062	103.80477142334	-171.351547241211	52.4243202209473
-1938.54858398438	121.283615112305	-198.567626953125	16.4738216400146
-1906.63598632812	139.476669311523	-225.186279296875	25.7562351226807
-1830.58483886719	179.994415283203	-213.532211303711	-31.1478576660156
-1756.97998046875	224.025833129883	-240.409225463867	-60.0301361083984
-1666.07482910156	211.018035888672	-265.592864990234	-66.1718826293945
-1537.65893554688	203.439483642578	-234.14241027832	-121.961570739746
-1398.50231933594	190.924728393555	-198.362396240234	-104.857162475586
-1227.95458984375	130.563171386719	-188.867050170898	-155.018981933594
-1037.41723632812	89.950080871582	-162.311309814453	-204.818756103516
-844.970703125	8.29639434814453	-149.241058349609	-204.872634887695
-647.290954589844	-55.4401893615723	-110.327171325684	-236.734512329102
-442.707061767578	-126.346977233887	-79.4141387939453	-233.233261108398
-217.674621582031	-235.448791503906	-113.709075927734	-227.119659423828
-31.6576366424561	-297.62744140625	-90.6298065185547	-221.075592041016
131.615737915039	-375.624603271484	-81.2112350463867	-224.196868896484
301.864135742188	-424.114807128906	-64.8965835571289	-241.301208496094
486.843536376953	-467.318786621094	-41.5226287841797	-231.625106811523
628.6865234375	-540.575012207031	-50.8977699279785	-223.431411743164
704.134094238281	-567.687194824219	-8.64669418334961	-208.707717895508
825.130065917969	-578.318176269531	14.2701826095581	-196.920440673828
919.419738769531	-541.697570800781	17.5723037719727	-191.309600830078
940.886474609375	-526.497314453125	24.8262634277344	-177.236602783203
980.612854003906	-494.249969482422	25.261022567749	-161.335830688477
974.44482421875	-426.436065673828	52.726879119873	-145.930923461914
991.607543945312	-381.734344482422	101.006034851074	-157.286376953125
1001.87902832031	-277.818511962891	124.751075744629	-154.820434570312
901.857971191406	-197.754486083984	138.588226318359	-146.648513793945
833.445739746094	-123.779747009277	177.726455688477	-122.212631225586
730.65087890625	-23.5542163848877	210.989944458008	-100.945610046387
601.864685058594	66.8759002685547	204.481384277344	-103.187728881836
492.015350341797	131.809524536133	197.232635498047	-83.6857528686523
356.44091796875	185.571975708008	219.792373657227	-111.554061889648
189.886932373047	234.654647827148	189.409545898438	-124.372428894043
8.22121143341064	248.762420654297	159.778106689453	-107.930435180664
-134.437774658203	267.257415771484	183.811996459961	-77.3704299926758
-333.287963867188	291.940521240234	181.811340332031	-50.0485000610352
-519.370178222656	317.438934326172	166.992172241211	-67.696174621582
-675.101013183594	315.316375732422	127.494209289551	-41.8217544555664
-870.297241210938	290.681396484375	89.5996780395508	-33.9144744873047
-1001.71911621094	266.898681640625	94.4167404174805	-25.3945178985596
-1134.37634277344	256.509063720703	80.2632369995117	-10.9268045425415
-1281.904296875	252.839813232422	67.2397994995117	-15.142430305481
-1368.24340820312	240.302703857422	61.7553749084473	-15.5018367767334
-1457.75756835938	216.238143920898	29.0202045440674	-47.1061134338379
-1527.51525878906	191.396728515625	-10.0223207473755	-35.3677024841309
-1543.42431640625	193.08430480957	-42.8225898742676	-30.934986114502
-1547.87072753906	197.410430908203	-67.3142318725586	-34.1371002197266
-1534.46875	189.289352416992	-100.770843505859	-37.1582298278809
-1501.4111328125	165.387298583984	-110.891342163086	-85.7510147094727
-1443.3193359375	154.701156616211	-112.53840637207	-107.04727935791
-1358.70471191406	148.831130981445	-129.599517822266	-144.135696411133
-1262.07580566406	116.901580810547	-147.73371887207	-204.853256225586
-1130.09716796875	78.5003356933594	-221.805603027344	-226.039703369141
-994.9423828125	66.9362716674805	-249.154174804688	-258.232482910156
-870.758117675781	54.6661186218262	-224.67643737793	-306.799835205078
-708.231811523438	6.58800792694092	-231.76643371582	-343.649566650391
-507.924774169922	-5.73129558563232	-217.196640014648	-383.772827148438
-322.473907470703	9.64655590057373	-196.453628540039	-402.174835205078
-172.676956176758	-23.3644371032715	-190.847671508789	-419.326416015625
35.2588768005371	-70.932014465332	-199.337539672852	-427.116882324219
236.632278442383	-115.487998962402	-155.609680175781	-437.280242919922
407.584075927734	-154.445648193359	-110.114082336426	-439.490753173828
598.10888671875	-181.927993774414	-116.836708068848	-405.686462402344
717.883117675781	-221.455123901367	-69.334358215332	-406.269012451172
876.005981445312	-217.783721923828	-38.6916160583496	-381.672515869141
1046.78149414062	-225.680435180664	-42.2983283996582	-345.035064697266
1129.56713867188	-255.953399658203	-38.5797080993652	-348.121429443359
1236.09436035156	-270.586639404297	-54.9219703674316	-341.221069335938
1318.12719726562	-280.588256835938	-47.7677459716797	-315.682586669922
1330.6982421875	-247.728744506836	-49.1966857910156	-261.736206054688
1358.95983886719	-241.439712524414	-46.7001914978027	-193.430130004883
1336.31689453125	-216.519454956055	-47.8456916809082	-157.408340454102
1305.4482421875	-206.529266357422	-49.0009536743164	-128.031005859375
1292.36901855469	-222.657836914062	-65.2673568725586	-57.3342323303223
1183.5048828125	-191.819885253906	-119.20499420166	-22.1356163024902
1111.10278320312	-156.119934082031	-101.877624511719	16.5488891601562
1016.69268798828	-90.9878311157227	-123.856025695801	77.398323059082
865.362182617188	-72.2092208862305	-155.61946105957	105.547492980957
750.172912597656	-46.2975044250488	-157.827865600586	155.910675048828
577.856201171875	31.0276546478271	-221.631134033203	225.707946777344
424.274230957031	59.8296508789062	-212.656555175781	279.736083984375
318.375762939453	85.4823684692383	-213.28645324707	317.574615478516
169.3671875	136.796112060547	-271.407043457031	367.742706298828
12.0481777191162	178.388244628906	-275.875732421875	379.510498046875
-130.274887084961	246.161834716797	-268.538787841797	393.628112792969
-305.317321777344	299.313903808594	-265.428375244141	422.054229736328
-446.469970703125	297.537231445312	-257.613800048828	437.702087402344
-534.840026855469	345.271514892578	-230.047698974609	457.989440917969
-637.254516601562	392.277618408203	-210.592590332031	420.219390869141
-729.235961914062	413.683746337891	-244.914016723633	419.786682128906
-824.940002441406	426.682708740234	-246.202239990234	415.845886230469
-895.272705078125	412.375244140625	-200.308029174805	394.85302734375
-906.887390136719	412.813659667969	-199.027526855469	391.018920898438
-955.781433105469	409.075408935547	-181.113571166992	326.249969482422
-980.167053222656	363.986419677734	-140.93000793457	302.895446777344
-933.326599121094	314.047973632812	-133.08154296875	281.751037597656
-885.299865722656	298.568603515625	-96.8251113891602	234.689865112305
-810.838073730469	236.763534545898	-41.921573638916	225.493194580078
-741.632507324219	195.889877319336	12.4911155700684	215.999755859375
-613.056762695312	148.416488647461	25.5777492523193	216.864898681641
-454.569366455078	45.4702911376953	65.0294036865234	218.817733764648
-330.128875732422	19.5262413024902	115.358459472656	195.886657714844
-152.47282409668	-41.7901229858398	81.8958969116211	173.890335083008
23.7190113067627	-127.067176818848	106.172874450684	141.47981262207
201.004699707031	-169.905700683594	134.292831420898	94.6654205322266
383.644287109375	-229.706802368164	142.60173034668	99.4561233520508
530.341796875	-262.715576171875	147.625518798828	103.544059753418
704.806579589844	-315.484710693359	137.67253112793	65.1501541137695
898.623168945312	-406.137817382812	163.097244262695	51.7495269775391
1064.51403808594	-450.829742431641	159.208374023438	45.3736534118652
1217.01135253906	-468.449890136719	171.998062133789	35.0957527160645
1357.2744140625	-511.569549560547	198.588500976562	63.9798851013184
1497.79907226562	-527.851318359375	205.049087524414	61.794849395752
1624.84313964844	-547.026306152344	236.575744628906	13.7094030380249
1714.24377441406	-582.385803222656	283.804077148438	23.3838729858398
1810.55895996094	-560.729431152344	272.079711914062	16.2105274200439
1888.18139648438	-542.459411621094	258.490386962891	-13.083366394043
1921.47155761719	-532.915283203125	283.026641845703	-3.53883719444275
1922.80078125	-502.264465332031	299.591583251953	-41.0447654724121
1902.12805175781	-464.193054199219	328.239074707031	-60.9080543518066
1869.64819335938	-397.564666748047	294.40673828125	-35.8369178771973
1798.90319824219	-323.873779296875	325.736419677734	-54.7570953369141
1711.58752441406	-244.880035400391	380.438537597656	-60.3274345397949
1605.44812011719	-154.276260375977	315.503631591797	-75.4697570800781
1495.92272949219	-84.9191436767578	316.136474609375	-111.358825683594
1359.41040039062	12.911735534668	349.807220458984	-82.1349029541016
1220.15234375	94.837760925293	340.133209228516	-47.2840614318848
1106.12158203125	152.146850585938	345.093627929688	-48.3030242919922
903.706665039062	288.758728027344	356.920288085938	-42.9615020751953
721.944458007812	391.950225830078	351.81396484375	-27.8604316711426
586.688537597656	482.314666748047	336.736541748047	-44.4802894592285
401.194580078125	612.60302734375	336.908081054688	-57.1835632324219
234.348037719727	674.665893554688	344.467926025391	-28.7000160217285
87.6741485595703	711.221557617188	342.124114990234	-43.6054840087891
-37.2912063598633	770.730529785156	356.573913574219	-59.579517364502
-131.143081665039	811.29541015625	328.996765136719	-32.5023498535156
-248.864013671875	801.755798339844	285.050201416016	-50.6749687194824
-357.586730957031	787.189025878906	291.068542480469	-75.1061172485352
-404.059356689453	755.889282226562	261.473052978516	-54.1338844299316
-460.649078369141	674.906066894531	248.387771606445	-45.615535736084
-504.091033935547	610.614929199219	208.281753540039	-47.8408088684082
-488.452941894531	518.229553222656	163.573425292969	-51.7424278259277
-478.531829833984	429.411560058594	198.82682800293	-69.6626815795898
-439.447814941406	360.739105224609	151.275375366211	-54.0077896118164
-376.489990234375	257.005493164062	112.763847351074	-41.9291381835938
-322.575073242188	168.697402954102	125.743095397949	-65.8044891357422
-213.321792602539	67.7855682373047	111.371124267578	-71.3230895996094
-97.8354873657227	2.7588906288147	113.778549194336	-66.2491760253906
5.30352115631104	-71.0969543457031	97.0293426513672	-64.5345764160156
169.940979003906	-158.168060302734	97.689826965332	-65.2628707885742
338.555969238281	-201.840255737305	90.6314010620117	-81.3422546386719
500.616027832031	-272.113037109375	79.6230621337891	-79.8343734741211
664.03662109375	-334.693542480469	105.53636932373	-83.1980514526367
855.637451171875	-375.909637451172	102.838249206543	-115.395202636719
1065.73034667969	-424.41748046875	86.2245330810547	-124.016822814941
1201.95629882812	-488.063751220703	70.5838165283203	-114.105598449707
1353.533203125	-524.902160644531	60.0913772583008	-102.939910888672
1538.73132324219	-570.071655273438	67.4315643310547	-111.096061706543
1699.46423339844	-617.807434082031	46.0359764099121	-121.468788146973
1821.68200683594	-618.839782714844	22.1359901428223	-87.6326751708984
1929.65930175781	-640.070678710938	42.9317932128906	-75.1624603271484
2055.08544921875	-652.704833984375	31.0515689849854	-88.8683166503906
2142.8701171875	-638.080017089844	13.6330261230469	-65.422248840332
2173.40502929688	-645.578247070312	21.9528312683105	-65.7909622192383
2181.40698242188	-635.66796875	9.80018424987793	-46.2943687438965
2170.97705078125	-599.544311523438	16.0747852325439	-44.4081840515137
2138.09814453125	-577.132995605469	4.18235158920288	-63.8422012329102
2111.23681640625	-544.375732421875	-19.3388957977295	-17.220386505127
2045.74255371094	-491.563781738281	-18.1330680847168	-20.8471260070801
1951.37255859375	-424.850616455078	-17.9574337005615	-4.54068946838379
1848.00537109375	-331.2568359375	-25.973352432251	25.2113361358643
1732.61511230469	-219.324951171875	-37.5439529418945	45.1071090698242
1603.71765136719	-125.363571166992	-17.3935928344727	71.3043060302734
1445.33557128906	-12.0457191467285	-9.26998996734619	66.8933258056641
1339.04052734375	127.200805664062	-30.9184341430664	91.996696472168
1180.63452148438	248.071807861328	-22.5734806060791	101.320533752441
978.159423828125	394.317230224609	-12.0428600311279	122.321517944336
834.630859375	525.599670410156	-32.567512512207	138.426956176758
665.004760742188	659.789672851562	-42.4950294494629	162.705108642578
529.388549804688	806.094055175781	-77.5532150268555	219.883560180664
357.086975097656	894.93798828125	-112.130722045898	257.075622558594
186.674575805664	988.015808105469	-112.184196472168	254.71142578125
85.7519073486328	1096.55029296875	-132.52702331543	251.921752929688
-62.0736885070801	1178.49829101562	-129.070251464844	294.745086669922
-151.322052001953	1224.412109375	-152.423126220703	267.143890380859
-247.731292724609	1271.57250976562	-153.935287475586	237.945281982422
-344.926300048828	1286.11950683594	-123.284873962402	254.003616333008
-362.157104492188	1281.70263671875	-132.21159362793	241.862716674805
-382.001861572266	1283.86669921875	-113.205017089844	218.811614990234
-350.617309570312	1211.09008789062	-125.76439666748	185.200958251953
-333.7861328125	1148.89294433594	-123.679847717285	163.187606811523
-312.777740478516	1090.49890136719	-119.635917663574	164.78645324707
-223.767471313477	976.294860839844	-125.72144317627	164.567504882812
-150.076171875	883.127502441406	-83.7685852050781	137.349212646484
-55.4441528320312	768.986450195312	-71.4308395385742	134.759338378906
81.2301712036133	621.637390136719	-85.9851226806641	144.860931396484
209.103897094727	494.684875488281	-100.509338378906	151.574890136719
345.165130615234	362.482727050781	-67.8212127685547	132.863555908203
522.449157714844	218.930313110352	-43.1567344665527	113.870964050293
683.043518066406	91.9677352905273	-16.2909336090088	131.969985961914
862.784973144531	-7.02868127822876	49.8193206787109	98.0215301513672
1034.01574707031	-130.100082397461	80.8424682617188	89.2392120361328
1159.11328125	-242.218795776367	108.014175415039	98.9171676635742
1339.1513671875	-307.203521728516	151.150329589844	67.9281692504883
1468.74536132812	-370.607330322266	202.836532592773	62.753532409668
1603.28991699219	-428.343688964844	219.00732421875	35.4969024658203
1765.51257324219	-473.658538818359	221.299575805664	18.7189140319824
1826.06481933594	-487.487976074219	241.170959472656	14.8801937103271
1926.48669433594	-502.514739990234	259.026824951172	-10.4192428588867
2043.9560546875	-522.394775390625	262.333923339844	-21.5939311981201
2086.54516601562	-535.05126953125	260.74755859375	-32.0867691040039
2110.60034179688	-508.462371826172	276.687408447266	-37.5014572143555
2118.50366210938	-471.811492919922	262.700744628906	-47.1086921691895
2094.5927734375	-496.717498779297	266.792358398438	-53.5579490661621
2054.37915039062	-473.297393798828	276.526092529297	-66.2143478393555
1993.73986816406	-425.824310302734	257.049072265625	-73.6916122436523
1892.45153808594	-440.153594970703	248.515060424805	-55.3101272583008
1782.69543457031	-407.38330078125	220.228576660156	-48.4260597229004
1651.5341796875	-324.357879638672	226.002700805664	-66.9519882202148
1497.36560058594	-282.638977050781	212.535736083984	-63.2382774353027
1343.07983398438	-217.027679443359	170.683929443359	-49.5090065002441
1190.67687988281	-138.995941162109	185.982711791992	-62.2737808227539
1052.69262695312	-74.1878509521484	174.101135253906	-35.5473289489746
890.822631835938	6.56513261795044	158.778274536133	12.8831024169922
718.641906738281	68.2958374023438	124.294174194336	18.7075424194336
558.484130859375	153.425521850586	84.5492706298828	26.166805267334
403.219421386719	232.139663696289	93.864387512207	80.8983764648438
257.614349365234	298.922302246094	68.1770095825195	77.7402114868164
119.316116333008	357.803253173828	16.5941715240479	61.4522972106934
-26.8644924163818	431.097351074219	17.6604614257812	111.683692932129
-190.358062744141	527.769653320312	28.3141498565674	80.7642364501953
-319.062469482422	573.9208984375	-17.6213397979736	55.2991714477539
-390.515167236328	634.195373535156	-9.83090305328369	90.0306549072266
-453.324615478516	687.18505859375	-1.93413150310516	100.133857727051
-528.443054199219	721.984313964844	-31.0402393341064	108.891227722168
-529.8427734375	772.052917480469	-24.5883674621582	105.516792297363
-509.999969482422	828.457946777344	-53.9573173522949	106.939544677734
-531.950866699219	870.285766601562	-52.4659004211426	106.347854614258
-468.423858642578	850.1611328125	-41.4709358215332	79.2432022094727
-394.0517578125	840.914672851562	-42.3118515014648	55.986499786377
-339.342590332031	854.036804199219	-21.9062900543213	53.7056045532227
-220.925323486328	830.00927734375	-34.4965324401855	35.4645347595215
-153.326065063477	793.992065429688	-24.7682628631592	-12.701283454895
-76.7193374633789	789.380737304688	-39.2657051086426	-58.0092620849609
65.3377838134766	721.607849121094	-50.4029197692871	-66.5288696289062
138.528686523438	601.147033691406	-27.2048892974854	-93.7403945922852
248.593048095703	541.612365722656	-37.4562759399414	-142.819564819336
408.753784179688	444.256652832031	-40.7777709960938	-151.995056152344
516.056762695312	307.018859863281	-27.8581523895264	-171.676651000977
669.02587890625	199.060150146484	-17.6876068115234	-189.721496582031
831.739807128906	73.3155746459961	-28.9797458648682	-217.045959472656
958.69580078125	-78.6319198608398	-1.9826979637146	-218.460800170898
