16.00
10/Sep/2025	14:53:39	8000
2.00	16.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20	Channel 21	Channel 22	Channel 23	Channel 24	Channel 25	Channel 26	Channel 27	Channel 28	Channel 29	Channel 30	Channel 31	Channel 32	Channel 33	Channel 34	Channel 35	Channel 36
116.145118713379	68.1132049560547	4.34634208679199	107.09016418457	91.75244140625	-38.1565475463867	-150.557388305664	-56.4779891967773	78.4308700561523	-235.460708618164	-55.9003410339355	342.635955810547	32.9487113952637	70.7104034423828	167.802597045898	-303.310211181641	114.627571105957	13.0160636901855	-69.7199554443359	274.789306640625	465.100006103516	3.82174277305603	-28.766263961792	-180.255996704102	156.038818359375	143.153961181641	748.720397949219	668.990234375	170.905838012695	1138.29455566406	1189.4501953125	-145.557678222656	962.654846191406	44.4275932312012	-444.547088623047	3.13272881507874
134.444564819336	-564.394592285156	0.364471465349197	142.47900390625	149.267288208008	-36.1871337890625	-176.330490112305	-67.5851440429688	173.236083984375	-225.04736328125	-57.492748260498	292.794586181641	9.5580415725708	33.4482536315918	163.247177124023	-290.752685546875	102.153221130371	28.6544780731201	-78.1297225952148	259.716430664062	445.017333984375	45.1866874694824	-48.5486831665039	-149.473541259766	156.732208251953	125.778297424316	772.57080078125	664.015747070312	198.749572753906	1156.09545898438	1137.84545898438	-84.621711730957	998.140808105469	49.5441665649414	-406.543884277344	-2.04838085174561
134.368423461914	-1204.28747558594	35.6138191223145	214.497589111328	182.103881835938	-41.9753379821777	-201.399856567383	-62.7413444519043	255.556716918945	-227.392532348633	-57.9749450683594	268.539733886719	-5.16383600234985	45.1578903198242	133.212478637695	-266.525207519531	74.9851455688477	50.9924850463867	-62.6093788146973	242.740036010742	418.730560302734	60.0598297119141	-62.3262176513672	-119.550468444824	137.258239746094	106.986305236816	777.348754882812	643.479187011719	231.029022216797	1156.19177246094	1141.1083984375	-30.3062229156494	974.600952148438	58.2985343933105	-390.760681152344	4.08428859710693
211.77685546875	-1786.00244140625	38.7273597717285	282.647521972656	264.393646240234	-37.0235023498535	-199.762710571289	-64.9772491455078	287.048431396484	-190.784484863281	-84.2158279418945	258.522338867188	1.47867512702942	77.3604125976562	140.613235473633	-255.867553710938	80.4319000244141	39.0797004699707	-59.1055564880371	208.287109375	379.411254882812	51.0081825256348	-88.5439605712891	-93.2816467285156	115.894660949707	97.1697998046875	743.238220214844	644.854553222656	218.619155883789	1128.81530761719	1166.91064453125	-11.0429153442383	956.68896484375	44.8928909301758	-397.294219970703	4.07720041275024
263.984161376953	-2351.64477539062	37.4174346923828	293.067230224609	351.377288818359	-53.2933502197266	-186.919708251953	-72.5801773071289	355.519836425781	-180.802520751953	-98.5469055175781	237.353607177734	-18.2932872772217	50.8243675231934	143.96858215332	-249.602142333984	82.2880401611328	17.2698345184326	-75.5625305175781	199.453491210938	370.997161865234	73.7421569824219	-48.4175682067871	-36.7821960449219	117.916610717773	128.666198730469	702.99609375	669.663452148438	237.235916137695	1124.47045898438	1129.15295410156	5.2892804145813	981.526184082031	46.0638198852539	-366.612915039062	-6.52955532073975
234.255081176758	-2883.38427734375	44.8286819458008	284.957824707031	406.356597900391	-83.5223236083984	-200.915420532227	-61.1318855285645	435.146026611328	-194.240936279297	-110.137138366699	190.668746948242	-14.4541635513306	65.4930191040039	123.171348571777	-251.093994140625	41.936222076416	-0.694958627223969	-115.596984863281	189.726013183594	383.495452880859	80.1179962158203	-39.0261993408203	-17.5895919799805	58.2358055114746	136.740768432617	648.984497070312	641.791687011719	263.114624023438	1105.17602539062	1127.09802246094	42.4614868164062	1013.11187744141	40.3918380737305	-392.932708740234	-36.0553436279297
295.003753662109	-3335.59838867188	4.0388445854187	251.206909179688	463.340911865234	-128.133514404297	-139.766525268555	-84.8750305175781	459.115417480469	-187.937042236328	-91.7780456542969	163.984619140625	-20.4656162261963	91.534538269043	158.701171875	-263.341979980469	42.391716003418	-12.5872745513916	-87.2772750854492	156.061828613281	362.851776123047	84.5794525146484	-42.5660858154297	4.6428656578064	24.1170864105225	118.247901916504	597.200317382812	647.055480957031	288.6513671875	1075.91674804688	1134.53015136719	31.9452590942383	1011.97473144531	2.69336652755737	-394.399719238281	5.34101867675781
306.826324462891	-3750.37451171875	8.87115478515625	235.606628417969	483.506683349609	-167.134674072266	-103.173797607422	-109.342185974121	514.074768066406	-191.193878173828	-92.4600219726562	144.185791015625	-73.35107421875	66.3945999145508	164.432907104492	-276.91015625	43.1677207946777	-35.992000579834	-75.7698211669922	175.054077148438	347.304962158203	71.2141418457031	-35.7882614135742	12.1198587417603	8.21444034576416	129.357681274414	567.842712402344	671.885559082031	284.711029052734	1049.67102050781	1126.90844726562	31.0777435302734	1015.79534912109	16.1497497558594	-367.791900634766	39.101448059082
291.967742919922	-4059.12670898438	4.86266088485718	216.848617553711	524.234313964844	-197.668594360352	-111.326049804688	-106.508674621582	539.925048828125	-169.034194946289	-128.813537597656	96.9697494506836	-63.4846534729004	58.2324409484863	128.527374267578	-309.899261474609	-3.26796913146973	-82.7931289672852	-88.710090637207	167.072189331055	337.486785888672	38.9486045837402	-27.2536869049072	25.9871444702148	-14.8136339187622	115.150382995605	545.283935546875	647.314636230469	276.503326416016	1015.63146972656	1151.04675292969	55.0161361694336	1025.34033203125	13.2196826934814	-385.145690917969	27.6056499481201
320.504302978516	-4327.951171875	-39.1682929992676	179.348922729492	532.839416503906	-227.644882202148	-77.2995147705078	-107.740547180176	576.051879882812	-168.338623046875	-138.964645385742	33.942455291748	-59.4644660949707	77.3627471923828	152.672729492188	-321.533050537109	-8.01031494140625	-109.492736816406	-62.6285285949707	167.957733154297	327.370513916016	25.0958786010742	-22.5359573364258	54.1012954711914	-62.7425842285156	118.789817810059	495.63720703125	640.109985351562	249.203994750977	984.698425292969	1141.93444824219	14.5189924240112	1018.42413330078	-2.61998224258423	-376.289306640625	52.9074287414551
247.11653137207	-4549.2255859375	-11.2479734420776	134.716751098633	476.689239501953	-264.496917724609	-62.7304267883301	-116.546195983887	635.665649414062	-175.028671264648	-133.223785400391	-4.83700561523438	-85.2573699951172	108.463493347168	175.093322753906	-363.977905273438	-30.2445583343506	-120.530967712402	-89.6033020019531	190.013641357422	288.555084228516	1.45296156406403	-40.0817527770996	67.3914794921875	-92.5244827270508	118.05940246582	451.030578613281	657.128967285156	230.129776000977	963.569519042969	1149.25573730469	-13.4432783126831	1021.32073974609	24.7173480987549	-371.042022705078	68.3026351928711
236.689025878906	-4664.46044921875	-6.94298696517944	68.2741470336914	453.890441894531	-262.792358398438	-61.5145454406738	-114.23265838623	617.815856933594	-118.61669921875	-132.396194458008	-12.5845746994019	-109.192405700684	140.643737792969	161.287475585938	-422.362365722656	-47.2078895568848	-146.104141235352	-105.80729675293	140.16032409668	226.004989624023	-31.1337566375732	-21.6496353149414	123.094596862793	-99.6353073120117	119.959831237793	423.372497558594	665.039001464844	231.144454956055	926.096435546875	1157.64697265625	-36.8135147094727	1029.49572753906	-11.4873628616333	-388.436065673828	74.4952774047852
229.438598632812	-4731.37060546875	-38.0890350341797	4.94143915176392	383.084533691406	-263.823028564453	-69.0606689453125	-94.7197113037109	633.918640136719	-128.713958740234	-165.210510253906	-52.9964981079102	-132.642074584961	108.273139953613	173.808776855469	-453.494323730469	-41.0155067443848	-172.918655395508	-94.678092956543	129.501983642578	211.139022827148	-31.4422855377197	-0.708997547626495	154.626922607422	-98.5417556762695	175.496154785156	395.67578125	650.439392089844	164.965240478516	909.805725097656	1152.0087890625	-27.6481990814209	1036.61987304688	5.82503843307495	-393.790008544922	90.1259994506836
149.171447753906	-4676.177734375	-20.2071399688721	-79.3157196044922	255.604736328125	-302.891540527344	-50.8908920288086	-93.0651473999023	651.050964355469	-175.392059326172	-171.70915222168	-42.6070594787598	-125.508392333984	97.116584777832	178.552383422852	-496.144622802734	-64.519157409668	-171.35205078125	-106.345695495605	129.94221496582	162.034591674805	-30.5375099182129	-4.11032962799072	164.522842407227	-98.2685012817383	193.547317504883	381.028198242188	657.500122070312	141.512161254883	911.870727539062	1176.54187011719	-16.9375839233398	1037.24645996094	31.2734432220459	-414.345001220703	80.3963623046875
129.006454467773	-4527.744140625	-4.02340841293335	-145.018768310547	189.812408447266	-311.749816894531	-17.2619476318359	-86.4548263549805	586.597778320312	-153.983840942383	-167.720397949219	-28.1199569702148	-133.262252807617	150.197387695312	164.194900512695	-514.804748535156	-57.1478157043457	-144.124847412109	-103.633979797363	84.4246215820312	109.099563598633	-32.142692565918	5.98180437088013	227.561370849609	-109.599411010742	199.650054931641	305.35693359375	653.793701171875	122.946510314941	869.50927734375	1136.07531738281	-32.1618423461914	1035.33142089844	3.74423003196716	-420.006225585938	72.8422088623047
66.4939880371094	-4312.294921875	0.845835566520691	-190.677520751953	150.811996459961	-321.194763183594	-15.9762725830078	-61.4900779724121	543.799072265625	-140.469436645508	-198.333206176758	-15.6359539031982	-125.363433837891	156.757171630859	180.55290222168	-492.024139404297	-45.717529296875	-84.4890747070312	-90.720573425293	39.9076690673828	89.1090927124023	-24.1544876098633	3.47869539260864	277.700286865234	-86.7095718383789	249.696975708008	196.207427978516	618.729248046875	82.5882797241211	860.386291503906	1109.89367675781	-10.9257020950317	1033.97485351562	28.0459384918213	-386.265869140625	83.0092620849609
27.6201019287109	-3998.98071289062	-20.5483951568604	-230.802551269531	101.015678405762	-319.120513916016	-20.924036026001	-86.9670104980469	479.508575439453	-164.130386352539	-177.832794189453	63.6763954162598	-96.3716888427734	168.419174194336	182.549850463867	-498.26513671875	-34.4254112243652	-38.223503112793	-79.2561569213867	-17.8036918640137	68.8807220458984	-8.61025714874268	5.75986003875732	263.884674072266	-101.932029724121	281.973510742188	105.163833618164	642.39599609375	70.5299606323242	843.967468261719	1157.9755859375	6.25578022003174	1042.1357421875	28.2305679321289	-380.294982910156	60.9683799743652
-1.49508118629456	-3612.95043945312	-36.9713096618652	-239.547012329102	76.0567321777344	-282.633972167969	-1.89326369762421	-119.626335144043	384.638000488281	-170.729019165039	-170.350982666016	75.8378219604492	-106.796691894531	188.40364074707	163.792434692383	-473.069091796875	-15.5655870437622	-3.8188419342041	-51.758186340332	-85.9623336791992	60.9556922912598	12.6851539611816	38.2611618041992	262.699127197266	-79.5771026611328	259.625946044922	-2.78230595588684	628.479736328125	30.4162120819092	821.086242675781	1156.28125	20.4203205108643	1035.05212402344	17.342041015625	-388.558959960938	19.1108264923096
-18.5933322906494	-3163.25268554688	-16.6342658996582	-289.500823974609	78.4078598022461	-255.644195556641	-6.12176370620728	-111.485237121582	297.967315673828	-173.040664672852	-191.593933105469	122.106185913086	-130.634811401367	196.387603759766	176.660018920898	-417.435485839844	2.34800267219543	31.8471126556396	-39.3428688049316	-157.291580200195	37.3651351928711	31.6345806121826	36.480297088623	268.167053222656	-65.4869155883789	234.020812988281	-105.525825500488	620.679504394531	25.0968532562256	797.105529785156	1143.12243652344	32.9651985168457	1026.88488769531	-0.064670629799366	-369.557647705078	19.7673854827881
34.971923828125	-2661.99438476562	-3.97354793548584	-331.373596191406	117.636825561523	-257.015350341797	-28.5916271209717	-116.120658874512	175.463989257812	-183.073348999023	-178.033599853516	205.979858398438	-85.1290283203125	215.854248046875	179.435028076172	-400.658325195312	17.3984031677246	68.6394348144531	-28.8151016235352	-240.925689697266	24.6100063323975	80.1739501953125	49.283317565918	259.7919921875	-98.9062271118164	204.630508422852	-167.494934082031	670.35546875	7.8355393409729	753.054321289062	1164.92907714844	28.5810699462891	1056.33520507812	6.89353561401367	-363.253143310547	35.3819885253906
44.14306640625	-2098.28442382812	-10.6596536636353	-365.175598144531	178.771224975586	-220.645538330078	-25.6944942474365	-129.073104858398	65.8409118652344	-198.008651733398	-174.902526855469	206.908126831055	-87.1576309204102	233.056945800781	199.927871704102	-325.683868408203	38.7786483764648	118.111572265625	-13.2858982086182	-326.669921875	20.0246810913086	117.364891052246	85.8348770141602	253.748199462891	-81.4693756103516	182.029693603516	-237.354034423828	634.069641113281	-46.117000579834	764.928955078125	1169.123046875	34.6827430725098	1069.57275390625	20.3776607513428	-344.637542724609	17.1730098724365
51.026065826416	-1543.0712890625	-15.411153793335	-451.343017578125	202.184158325195	-200.170196533203	-18.2266025543213	-160.505767822266	-52.9648170471191	-228.137573242188	-183.537933349609	255.925094604492	-136.520355224609	264.477844238281	204.741317749023	-300.666168212891	80.8844833374023	113.697250366211	-25.2386493682861	-402.647064208984	30.0839347839355	141.85285949707	94.8576965332031	210.513717651367	-70.422737121582	169.232147216797	-333.843688964844	614.288024902344	-69.819465637207	751.569946289062	1168.97668457031	48.9681167602539	1056.05688476562	-1.67577481269836	-327.956848144531	-25.7657909393311
61.5890121459961	-923.019592285156	-5.48117113113403	-496.979309082031	222.942245483398	-190.138900756836	-22.1920585632324	-163.024398803711	-149.435958862305	-197.712173461914	-182.593734741211	290.138397216797	-108.371383666992	269.543029785156	183.581283569336	-296.549591064453	115.090293884277	98.1473999023438	-3.53670573234558	-483.930480957031	41.0455932617188	166.286895751953	102.053596496582	199.669647216797	-39.0469665527344	133.321548461914	-378.036254882812	626.216003417969	-128.133224487305	743.134216308594	1158.01000976562	12.4040660858154	1077.62524414062	6.8514232635498	-330.409515380859	-9.90395641326904
67.0498657226562	-263.853546142578	-2.08631777763367	-551.802307128906	235.506500244141	-153.768600463867	-79.5517349243164	-162.121429443359	-231.349578857422	-206.392852783203	-146.483428955078	280.967559814453	-130.892791748047	264.483489990234	221.412322998047	-242.898635864258	164.707656860352	91.7229461669922	13.5779542922974	-541.517700195312	32.0737762451172	175.891860961914	94.4881286621094	194.400909423828	-44.3527717590332	141.644912719727	-382.715118408203	613.970703125	-173.44367980957	733.926025390625	1134.47424316406	-19.3477439880371	1100.82983398438	-22.8463745117188	-304.474670410156	17.7383651733398
42.0006790161133	327.901031494141	12.8914756774902	-624.929870605469	207.927459716797	-202.445831298828	-115.65650177002	-186.071105957031	-317.341857910156	-230.319625854492	-140.509902954102	318.838165283203	-140.787017822266	272.1474609375	218.762649536133	-253.711883544922	187.855972290039	41.624683380127	-8.48727703094482	-540.539978027344	70.1770629882812	186.067352294922	131.639663696289	165.264419555664	-73.8807983398438	166.778472900391	-367.460205078125	610.631408691406	-175.51091003418	721.543090820312	1130.73791503906	-52.8214683532715	1104.28784179688	-15.7802314758301	-274.573852539062	-19.7065658569336
-6.97798442840576	950.514587402344	32.7228240966797	-673.910217285156	183.348342895508	-204.965408325195	-127.91576385498	-168.614547729492	-352.442779541016	-199.99089050293	-155.558258056641	296.637481689453	-117.127685546875	279.199035644531	208.073104858398	-250.748794555664	217.313201904297	-2.50239777565002	16.8106727600098	-535.162902832031	153.186157226562	183.997863769531	163.847930908203	150.510559082031	-56.1593399047852	192.501724243164	-308.166290283203	589.609802246094	-221.644760131836	729.665649414062	1147.36596679688	-94.483154296875	1123.60046386719	-5.82865476608276	-280.119689941406	-27.4616622924805
-39.1529350280762	1567.21472167969	42.3369483947754	-722.181823730469	133.925811767578	-178.923126220703	-163.785675048828	-177.895050048828	-392.429107666016	-225.904357910156	-138.024826049805	275.230346679688	-134.7021484375	251.453201293945	221.922500610352	-274.747314453125	265.680908203125	-28.5086650848389	27.2888813018799	-544.419860839844	197.099578857422	179.800811767578	149.107955932617	112.264488220215	-80.785285949707	207.411468505859	-210.608993530273	593.030517578125	-233.776245117188	720.497680664062	1158.00988769531	-123.885192871094	1111.17065429688	-40.9496002197266	-277.304351806641	-11.2865142822266
-83.1377334594727	2174.57641601562	40.3264961242676	-764.238098144531	82.578742980957	-200.448287963867	-193.295303344727	-167.446731567383	-394.943328857422	-214.440383911133	-139.037185668945	289.068664550781	-135.666458129883	229.011444091797	217.11799621582	-329.256439208984	249.795867919922	-64.1564712524414	23.7368221282959	-511.652862548828	252.274475097656	164.554061889648	186.701248168945	66.1222686767578	-104.859733581543	187.481552124023	-119.161827087402	567.253234863281	-216.944686889648	725.331237792969	1133.02905273438	-195.924880981445	1131.34619140625	-14.5831212997437	-254.135025024414	-15.0496778488159
-119.167526245117	2733.36840820312	39.225528717041	-822.531433105469	32.6101341247559	-161.564071655273	-256.519866943359	-149.427398681641	-390.02880859375	-199.900573730469	-118.781135559082	272.615417480469	-124.70792388916	265.905456542969	227.40478515625	-350.050872802734	253.678833007812	-106.372505187988	56.5123710632324	-483.670104980469	353.019836425781	139.58349609375	198.97770690918	31.9755477905273	-104.87858581543	190.281433105469	-47.3393898010254	533.114929199219	-200.099456787109	715.924072265625	1130.84924316406	-220.176177978516	1165.72387695312	-14.1599149703979	-260.872009277344	-44.3277702331543
-168.984909057617	3234.20385742188	29.2009983062744	-839.883911132812	-29.3681621551514	-149.757308959961	-276.041809082031	-142.247146606445	-418.020782470703	-223.657211303711	-110.538917541504	284.139099121094	-113.922386169434	267.06982421875	218.271133422852	-410.939727783203	227.173812866211	-132.637435913086	83.4673614501953	-475.026580810547	395.919494628906	118.867774963379	192.449462890625	-4.84375095367432	-110.418037414551	160.710403442383	61.8338279724121	551.826049804688	-162.592483520508	731.497497558594	1137.66735839844	-225.630462646484	1129.2978515625	-22.2842464447021	-235.47346496582	-69.8402328491211
-181.782897949219	3726.41528320312	-10.8453712463379	-826.927917480469	-81.3748779296875	-161.142333984375	-278.601348876953	-106.571884155273	-407.794189453125	-214.396392822266	-135.92138671875	308.889251708984	-95.4414749145508	247.296478271484	217.871124267578	-469.907043457031	183.70182800293	-170.005081176758	109.800773620605	-452.071136474609	441.933349609375	105.382049560547	234.687683105469	-83.6075592041016	-78.1860122680664	139.007675170898	168.82209777832	514.749694824219	-144.868835449219	731.339721679688	1106.62561035156	-228.652923583984	1137.2099609375	-27.5065689086914	-199.279525756836	-72.9736328125
-184.338485717773	4097.134765625	-0.656262695789337	-820.807250976562	-81.6403350830078	-152.425567626953	-316.668243408203	-132.081039428711	-389.632019042969	-234.332626342773	-126.643180847168	344.270416259766	-89.4960250854492	248.788131713867	220.610015869141	-504.657836914062	181.802383422852	-217.474411010742	111.423812866211	-429.661163330078	520.068725585938	100.991416931152	219.740539550781	-138.63166809082	-36.5324745178223	110.755676269531	250.609878540039	491.614074707031	-90.8746719360352	720.595764160156	1119.85803222656	-197.066864013672	1137.62756347656	-22.2331771850586	-219.526641845703	-87.727653503418
-206.048736572266	4411.14013671875	47.6373558044434	-813.378723144531	-76.2563247680664	-145.970794677734	-338.482330322266	-125.340995788574	-380.433746337891	-239.118133544922	-76.9222030639648	341.9189453125	-87.2935409545898	253.638305664062	216.495620727539	-537.827453613281	171.742736816406	-211.018020629883	156.31217956543	-396.211517333984	526.901184082031	81.21826171875	199.872680664062	-172.173187255859	-10.7964954376221	53.0169830322266	339.442962646484	505.28515625	-49.9983901977539	740.694152832031	1115.09155273438	-208.157638549805	1112.47229003906	-16.4101600646973	-211.393280029297	-83.6335754394531
-179.011474609375	4680.53857421875	26.8248043060303	-788.085754394531	-118.897399902344	-134.601089477539	-379.402862548828	-126.182395935059	-362.057250976562	-219.663146972656	-25.7730731964111	313.17626953125	-71.2429733276367	244.731384277344	239.188903808594	-552.204895019531	152.624877929688	-215.444259643555	203.159225463867	-388.315277099609	525.100219726562	83.1178359985352	203.611694335938	-187.215744018555	-36.347469329834	34.9587898254395	384.366851806641	479.772369384766	-50.4357452392578	730.346008300781	1091.88977050781	-204.294250488281	1129.8564453125	0.767498672008514	-211.517501831055	-83.2269287109375
-171.343978881836	4814.98193359375	-5.0427451133728	-747.449523925781	-113.227584838867	-140.943771362305	-384.819702148438	-165.557693481445	-366.724456787109	-202.020416259766	-41.0050277709961	326.517028808594	-59.9314193725586	205.079635620117	232.10285949707	-582.462585449219	122.907638549805	-221.738662719727	182.354827880859	-377.630859375	519.793762207031	94.7327194213867	161.35319519043	-191.881439208984	-7.49883079528809	21.4784450531006	444.840118408203	482.632904052734	-14.7066783905029	715.308532714844	1081.93432617188	-211.621963500977	1117.52612304688	28.6028022766113	-224.340881347656	-75.4204940795898
-173.188720703125	4878.99951171875	-18.6586246490479	-722.027038574219	-128.186004638672	-92.3451309204102	-392.262023925781	-133.227310180664	-367.459716796875	-181.037261962891	-36.5920257568359	313.021789550781	-27.6333408355713	215.662551879883	220.448867797852	-587.836242675781	157.220275878906	-193.383941650391	192.937713623047	-356.133239746094	491.310394287109	130.640014648438	129.613922119141	-227.548492431641	28.8998775482178	7.6781439781189	505.359039306641	488.252502441406	-42.0144271850586	709.881042480469	1046.12548828125	-240.737533569336	1113.32373046875	6.12213706970215	-200.418151855469	-69.1591873168945
-164.511535644531	4860.75	-2.83662295341492	-681.329284667969	-156.609329223633	-68.8540496826172	-418.159149169922	-143.431686401367	-363.458404541016	-182.165969848633	7.32938098907471	286.203887939453	-34.8214645385742	229.384490966797	247.127975463867	-572.246398925781	177.996383666992	-221.520248413086	193.963912963867	-322.200286865234	483.934539794922	187.384674072266	117.04833984375	-226.546127319336	-36.0651054382324	-12.315372467041	461.217956542969	480.201538085938	-74.0615081787109	694.850646972656	1049.18127441406	-205.707626342773	1123.41430664062	25.5977058410645	-210.521820068359	-104.325080871582
-160.956512451172	4744.11279296875	34.3334121704102	-646.588012695312	-154.034103393555	-78.0863952636719	-397.851348876953	-151.425567626953	-381.44970703125	-177.927520751953	7.92536115646362	295.534271240234	-59.6605415344238	188.120834350586	261.870697021484	-590.430725097656	208.217559814453	-223.838668823242	180.446899414062	-253.779937744141	452.413360595703	164.361923217773	107.438064575195	-231.418151855469	-29.7522048950195	-5.82026958465576	445.464141845703	494.727294921875	-58.4187355041504	698.573425292969	1023.72943115234	-191.338073730469	1096.57568359375	29.9753913879395	-198.929000854492	-102.285171508789
-136.586318969727	4563.8447265625	-8.3548526763916	-600.834167480469	-173.294937133789	-41.6481552124023	-387.956695556641	-152.887619018555	-366.125579833984	-191.319198608398	30.2236232757568	312.659515380859	-32.4271240234375	175.432952880859	260.147155761719	-567.626892089844	253.393676757812	-218.608734130859	180.010284423828	-199.820938110352	448.733551025391	180.966537475586	112.899063110352	-215.029678344727	-20.7285404205322	-1.76274335384369	454.339385986328	508.151550292969	-108.143287658691	707.832885742188	1002.16070556641	-197.965972900391	1079.45886230469	20.623140335083	-200.287384033203	-85.4918670654297
-101.531883239746	4312.70556640625	9.51162433624268	-542.85986328125	-204.292007446289	-68.4184112548828	-350.313354492188	-150.390151977539	-325.979736328125	-195.889221191406	25.2538890838623	302.740753173828	-21.5960216522217	158.141357421875	255.393844604492	-512.3056640625	262.146148681641	-245.311386108398	147.532760620117	-147.705062866211	445.001861572266	203.702102661133	128.915023803711	-195.710220336914	-16.6449413299561	6.72725629806519	414.534942626953	516.222412109375	-92.6826629638672	688.759338378906	1016.50323486328	-171.373870849609	1051.99670410156	18.9458236694336	-226.021514892578	-92.3291931152344
-44.7445068359375	3987.07299804688	43.7223854064941	-498.751617431641	-218.656173706055	-93.6328735351562	-308.542358398438	-118.903617858887	-284.28857421875	-206.717498779297	21.238748550415	301.299835205078	-34.6775398254395	110.561851501465	238.499893188477	-502.355621337891	293.203277587891	-213.270629882812	127.06224822998	-105.41153717041	402.737213134766	212.718307495117	143.663589477539	-155.674102783203	24.6857528686523	45.5636329650879	420.000549316406	511.275665283203	-53.1453285217285	670.980224609375	975.935913085938	-153.601058959961	1029.69763183594	0.516645669937134	-198.283142089844	-88.6903457641602
8.17614650726318	3577.60498046875	10.7664136886597	-423.218414306641	-209.469268798828	-97.3873443603516	-276.402801513672	-130.732788085938	-248.261810302734	-236.207672119141	56.1200866699219	290.8994140625	-25.3565654754639	81.911262512207	210.347503662109	-508.557037353516	273.182159423828	-199.195907592773	74.5519790649414	-70.1674118041992	408.779541015625	258.593658447266	179.430389404297	-81.8115310668945	51.0514106750488	70.4843597412109	438.930053710938	496.205139160156	-44.7569160461426	661.906372070312	945.414978027344	-129.626174926758	1035.22387695312	-1.67181992530823	-220.69465637207	-87.4893798828125
33.9217147827148	3084.64282226562	38.4931716918945	-312.217376708984	-225.433944702148	-131.309356689453	-212.753784179688	-103.591262817383	-219.093322753906	-229.782608032227	35.0335731506348	278.212005615234	-7.16058444976807	71.1112594604492	218.103134155273	-440.095672607422	249.875289916992	-183.082015991211	8.28961372375488	-43.091682434082	392.593109130859	242.780044555664	207.43896484375	-19.939302444458	111.294799804688	85.6080780029297	466.749938964844	499.782897949219	28.3607368469238	661.216552734375	958.909118652344	-95.0152053833008	1017.53234863281	-0.773339688777924	-228.385406494141	-118.976280212402
61.1365280151367	2585.345703125	45.3777236938477	-217.144592285156	-195.490539550781	-132.768173217773	-169.972595214844	-109.159980773926	-170.196655273438	-231.048904418945	12.3583192825317	268.120056152344	-4.13023710250854	23.2544689178467	189.755477905273	-381.470550537109	230.462753295898	-133.673873901367	31.0627326965332	-14.4319477081299	347.216888427734	263.331390380859	222.723159790039	51.4293327331543	153.691192626953	86.3931503295898	498.790130615234	520.90625	96.592643737793	684.887145996094	946.18359375	-68.8284606933594	1029.87829589844	6.00183820724487	-195.558929443359	-121.088493347168
90.2762222290039	2033.95532226562	41.387149810791	-173.142669677734	-151.240829467773	-96.6727447509766	-132.788681030273	-110.222862243652	-110.410346984863	-237.507858276367	-3.23420763015747	212.763320922852	13.9483079910278	-13.9364337921143	134.423889160156	-374.376525878906	169.344528198242	-67.7844696044922	-3.40856099128723	30.5411682128906	352.120056152344	265.046600341797	234.119277954102	86.5344314575195	159.573135375977	89.0398712158203	500.45849609375	501.589294433594	199.30500793457	695.54443359375	919.174072265625	-60.2799072265625	1017.447265625	14.0014505386353	-219.631988525391	-79.1154022216797
92.9929122924805	1389.19677734375	77.1406631469727	-75.5199127197266	-101.9990234375	-111.176200866699	-100.880226135254	-84.2526397705078	-72.5388946533203	-244.340545654297	-28.1789455413818	163.594863891602	16.5889682769775	-10.746392250061	147.789962768555	-347.7431640625	86.4326629638672	15.6677656173706	-56.8470268249512	70.8116912841797	351.521514892578	260.88134765625	219.032165527344	130.459106445312	155.072357177734	105.785530090332	482.877319335938	493.158172607422	286.993743896484	666.158752441406	910.531799316406	-50.222484588623	973.463745117188	27.9591102600098	-221.909042358398	-87.466552734375
85.1927108764648	758.369384765625	88.0158920288086	18.9245834350586	-6.93199729919434	-176.100387573242	-77.4136505126953	-103.992462158203	5.05233764648438	-255.080932617188	-69.5064926147461	142.60481262207	36.5409660339355	-27.9562473297119	135.188125610352	-329.028106689453	20.5630111694336	62.2362174987793	-58.9474945068359	141.231796264648	325.471893310547	278.401702880859	231.248474121094	147.226791381836	157.798706054688	113.855018615723	416.175476074219	504.790924072266	342.381744384766	663.2880859375	898.819213867188	-19.3147220611572	996.511108398438	-5.26117372512817	-183.75146484375	-80.8309173583984
101.75365447998	125.883796691895	86.8346786499023	35.5533714294434	60.9955863952637	-189.91862487793	-46.9405059814453	-101.261177062988	134.068359375	-241.893661499023	-95.5442276000977	158.492858886719	51.9575996398926	-47.2958221435547	124.960426330566	-273.111267089844	-25.8812522888184	119.037391662598	-113.059982299805	181.627883911133	297.448181152344	247.766906738281	213.196792602539	173.293426513672	130.819061279297	131.406799316406	372.018890380859	478.964202880859	405.782409667969	678.612426757812	900.248596191406	-8.14472198486328	998.930725097656	-1.9508410692215	-167.923980712891	-56.2706146240234
